ID,CardSourceID,CardHolderID,DateIn,ReportField1,ReportField2,DateOut,HoursWorked
6409,1080,221461676,4/3/2017 13:30,,,4/4/2017 13:19,23.817
6410,1080,220378293,4/3/2017 13:30,,,4/4/2017 12:27,22.95
6410,1080,220378293,4/3/2017 13:30,,,4/4/2017 12:27,22.95
6411,1080,212915938,4/3/2017 13:30,,,4/4/2017 12:27,22.95
6411,1080,212915938,4/3/2017 13:30,,,4/4/2017 12:27,22.95
6412,1080,223108622,4/3/2017 13:31,,,4/4/2017 12:25,22.9
6412,1080,223108622,4/3/2017 13:31,,,4/4/2017 12:25,22.9
6413,1080,216766758,4/3/2017 13:31,,,4/3/2017 13:51,0.333
6413,1080,216766758,4/3/2017 13:31,,,4/3/2017 13:51,0.333
6414,1080,223276627,4/3/2017 13:31,,,4/4/2017 11:24,21.883
6414,1080,223276627,4/3/2017 13:31,,,4/4/2017 11:24,21.883
6415,1080,217182989,4/3/2017 13:44,,,4/4/2017 13:45,24.017
6415,1080,217182989,4/3/2017 13:44,,,4/4/2017 13:45,24.017
6416,1080,205438062,4/3/2017 13:44,,,4/7/2017 13:47,96.05
6416,1080,205438062,4/3/2017 13:44,,,4/7/2017 13:47,96.05
6417,1080,219936788,4/3/2017 13:44,,,4/4/2017 13:45,24.017
6417,1080,219936788,4/3/2017 13:44,,,4/4/2017 13:45,24.017
6418,1080,214788507,4/3/2017 13:45,,,4/4/2017 13:45,24
6418,1080,214788507,4/3/2017 13:45,,,4/4/2017 13:45,24
6419,1080,216356352,4/3/2017 13:45,,,4/7/2017 13:46,96.017
6419,1080,216356352,4/3/2017 13:45,,,4/7/2017 13:46,96.017
6600,1080,223331547,4/4/2017 13:42,,,NULL,0
6600,1080,223331547,4/4/2017 13:42,,,NULL,0
6601,1080,218556140,4/4/2017 13:42,,,4/5/2017 10:48,21.1
6601,1080,218556140,4/4/2017 13:42,,,4/5/2017 10:48,21.1
6602,1080,226879203,4/4/2017 13:42,,,4/5/2017 10:37,20.917
6602,1080,226879203,4/4/2017 13:42,,,4/5/2017 10:37,20.917
6603,1080,220126635,4/4/2017 13:43,,,4/5/2017 11:24,21.683
6603,1080,220126635,4/4/2017 13:43,,,4/5/2017 11:24,21.683
6604,1080,226749372,4/4/2017 13:43,,,4/5/2017 11:22,21.65
6604,1080,226749372,4/4/2017 13:43,,,4/5/2017 11:22,21.65
6605,1080,237164439,4/4/2017 13:43,,,4/5/2017 10:34,20.85
6605,1080,237164439,4/4/2017 13:43,,,4/5/2017 10:34,20.85
6606,1080,220317283,4/4/2017 13:43,,,4/5/2017 10:42,20.983
6606,1080,220317283,4/4/2017 13:43,,,4/5/2017 10:42,20.983
6607,1080,223276627,4/4/2017 13:44,,,4/5/2017 10:45,21.017
6607,1080,223276627,4/4/2017 13:44,,,4/5/2017 10:45,21.017
6608,1080,214508384,4/4/2017 13:44,,,4/5/2017 12:24,22.667
6608,1080,214508384,4/4/2017 13:44,,,4/5/2017 12:24,22.667
6609,1080,215170036,4/4/2017 13:44,,,NULL,0
6609,1080,215170036,4/4/2017 13:44,,,NULL,0
6637,1080,216403600,4/4/2017 13:56,,,4/6/2017 13:00,47.067
6637,1080,216403600,4/4/2017 13:56,,,4/6/2017 13:00,47.067
6638,1080,222892978,4/4/2017 13:56,,,4/7/2017 11:56,70
6638,1080,222892978,4/4/2017 13:56,,,4/7/2017 11:56,70
6639,1080,218601979,4/4/2017 13:56,,,4/5/2017 10:33,20.617
6639,1080,218601979,4/4/2017 13:56,,,4/5/2017 10:33,20.617
6640,1080,240758177,4/4/2017 13:56,,,4/5/2017 12:13,22.283
6640,1080,240758177,4/4/2017 13:56,,,4/5/2017 12:13,22.283
6641,1080,227189917,4/4/2017 13:56,,,4/5/2017 10:44,20.8
6641,1080,227189917,4/4/2017 13:56,,,4/5/2017 10:44,20.8
6642,1080,216766758,4/4/2017 13:57,,,4/5/2017 12:23,22.433
6642,1080,216766758,4/4/2017 13:57,,,4/5/2017 12:23,22.433
6643,1080,226734689,4/4/2017 13:57,,,4/5/2017 10:39,20.7
6643,1080,226734689,4/4/2017 13:57,,,4/5/2017 10:39,20.7
6644,1080,223371634,4/4/2017 13:57,,,4/5/2017 10:35,20.633
6644,1080,223371634,4/4/2017 13:57,,,4/5/2017 10:35,20.633
6645,1080,223269705,4/4/2017 13:58,,,4/6/2017 11:48,45.833
6645,1080,223269705,4/4/2017 13:58,,,4/6/2017 11:48,45.833
6646,1080,218622330,4/4/2017 13:58,,,4/5/2017 10:37,20.65
6646,1080,218622330,4/4/2017 13:58,,,4/5/2017 10:37,20.65
6647,1080,216360487,4/4/2017 13:59,,,4/5/2017 12:12,22.217
6647,1080,216360487,4/4/2017 13:59,,,4/5/2017 12:12,22.217
6648,1080,218116036,4/4/2017 14:00,,,NULL,0
6648,1080,218116036,4/4/2017 14:00,,,NULL,0
6649,1080,221100662,4/4/2017 14:00,,,4/6/2017 11:14,45.233
6649,1080,221100662,4/4/2017 14:00,,,4/6/2017 11:14,45.233
6783,1080,214508384,4/5/2017 12:32,,,4/6/2017 13:54,25.367
6783,1080,214508384,4/5/2017 12:32,,,4/6/2017 13:54,25.367
6784,1080,226749372,4/5/2017 12:32,,,4/6/2017 12:17,23.75
6784,1080,226749372,4/5/2017 12:32,,,4/6/2017 12:17,23.75
6785,1080,214926875,4/5/2017 12:33,,,4/6/2017 13:19,24.767
6785,1080,214926875,4/5/2017 12:33,,,4/6/2017 13:19,24.767
6786,1080,223331547,4/5/2017 12:33,,,NULL,0
6786,1080,223331547,4/5/2017 12:33,,,NULL,0
6787,1080,223276627,4/5/2017 12:33,,,4/6/2017 11:21,22.8
6787,1080,223276627,4/5/2017 12:33,,,4/6/2017 11:21,22.8
6788,1080,214569832,4/5/2017 12:33,,,4/7/2017 11:54,47.35
6788,1080,214569832,4/5/2017 12:33,,,4/7/2017 11:54,47.35
6789,1080,220378293,4/5/2017 12:33,,,4/6/2017 12:17,23.733
6789,1080,220378293,4/5/2017 12:33,,,4/6/2017 12:17,23.733
6790,1080,223156704,4/5/2017 12:34,,,4/6/2017 11:44,23.167
6790,1080,223156704,4/5/2017 12:34,,,4/6/2017 11:44,23.167
6791,1080,226879203,4/5/2017 12:34,,,4/6/2017 11:22,22.8
6791,1080,226879203,4/5/2017 12:34,,,4/6/2017 11:22,22.8
6792,1080,221461676,4/5/2017 12:36,,,4/6/2017 13:19,24.717
6792,1080,221461676,4/5/2017 12:36,,,4/6/2017 13:19,24.717
6793,1080,218622330,4/5/2017 12:36,,,4/6/2017 11:19,22.717
6793,1080,218622330,4/5/2017 12:36,,,4/6/2017 11:19,22.717
6794,1080,217182989,4/5/2017 12:37,,,4/6/2017 13:45,25.133
6794,1080,217182989,4/5/2017 12:37,,,4/6/2017 13:45,25.133
6795,1080,216490482,4/5/2017 12:37,,,4/6/2017 13:23,24.767
6795,1080,216490482,4/5/2017 12:37,,,4/6/2017 13:23,24.767
6796,1080,212915938,4/5/2017 12:37,,,4/6/2017 12:20,23.717
6796,1080,212915938,4/5/2017 12:37,,,4/6/2017 12:20,23.717
6946,1080,275281558,4/6/2017 14:05,,,4/7/2017 11:44,21.65
6946,1080,275281558,4/6/2017 14:05,,,4/7/2017 11:44,21.65
6947,1080,240758177,4/6/2017 14:05,,,4/11/2017 13:30,119.417
6947,1080,240758177,4/6/2017 14:05,,,4/11/2017 13:30,119.417
6948,1080,220317283,4/6/2017 14:05,,,4/7/2017 11:55,21.833
6948,1080,220317283,4/6/2017 14:05,,,4/7/2017 11:55,21.833
6949,1080,217182989,4/6/2017 14:06,,,4/7/2017 11:54,21.8
6949,1080,217182989,4/6/2017 14:06,,,4/7/2017 11:54,21.8
6950,1080,217008168,4/6/2017 14:06,,,4/7/2017 12:54,22.8
6950,1080,217008168,4/6/2017 14:06,,,4/7/2017 12:54,22.8
6951,1080,237164439,4/6/2017 14:06,,,NULL,0
6951,1080,237164439,4/6/2017 14:06,,,NULL,0
6952,1080,222692477,4/6/2017 14:06,,,4/7/2017 11:40,21.567
6952,1080,222692477,4/6/2017 14:06,,,4/7/2017 11:40,21.567
6953,1080,219040045,4/6/2017 14:06,,,4/7/2017 11:59,21.883
6953,1080,219040045,4/6/2017 14:06,,,4/7/2017 11:59,21.883
6954,1080,214313231,4/6/2017 14:07,,,NULL,0
6955,1080,218012326,4/6/2017 14:07,,,4/7/2017 11:51,21.733
6954,1080,214313231,4/6/2017 14:07,,,NULL,0
6955,1080,218012326,4/6/2017 14:07,,,4/7/2017 11:51,21.733
6956,1080,216766758,4/6/2017 14:07,,,NULL,0
6956,1080,216766758,4/6/2017 14:07,,,NULL,0
6957,1080,226879203,4/6/2017 14:07,,,NULL,0
6957,1080,226879203,4/6/2017 14:07,,,NULL,0
6958,1080,216046821,4/6/2017 14:10,,,4/7/2017 12:47,22.617
6958,1080,216046821,4/6/2017 14:10,,,4/7/2017 12:47,22.617
6959,1080,223156704,4/6/2017 14:10,,,4/7/2017 11:41,21.517
6959,1080,223156704,4/6/2017 14:10,,,4/7/2017 11:41,21.517
6960,1080,214508384,4/6/2017 14:10,,,NULL,0
6960,1080,214508384,4/6/2017 14:10,,,NULL,0
6961,1080,240191627,4/6/2017 14:11,,,4/7/2017 13:29,23.3
6961,1080,240191627,4/6/2017 14:11,,,4/7/2017 13:29,23.3
7099,1080,223444464,4/7/2017 10:33,,,NULL,0
7099,1080,223444464,4/7/2017 10:33,,,NULL,0
7100,1080,220162838,4/7/2017 10:34,,,4/7/2017 12:56,2.367
7100,1080,220162838,4/7/2017 10:34,,,4/7/2017 12:56,2.367
7101,1080,223983198,4/7/2017 10:34,,,4/7/2017 11:57,1.383
7101,1080,223983198,4/7/2017 10:34,,,4/7/2017 11:57,1.383
7102,1080,220378293,4/7/2017 10:34,,,4/7/2017 12:27,1.883
7102,1080,220378293,4/7/2017 10:34,,,4/7/2017 12:27,1.883
7103,1080,223331547,4/7/2017 10:35,,,NULL,0
7103,1080,223331547,4/7/2017 10:35,,,NULL,0
7104,1080,220879779,4/7/2017 10:35,,,4/7/2017 12:54,2.317
7104,1080,220879779,4/7/2017 10:35,,,4/7/2017 12:54,2.317
7105,1080,216766758,4/7/2017 10:35,,,4/7/2017 13:51,3.267
7105,1080,216766758,4/7/2017 10:35,,,4/7/2017 13:51,3.267
7106,1080,223275090,4/7/2017 10:38,,,4/12/2017 11:46,121.133
7106,1080,223275090,4/7/2017 10:38,,,4/12/2017 11:46,121.133
7107,1080,218622330,4/7/2017 10:39,,,NULL,0
7107,1080,218622330,4/7/2017 10:39,,,NULL,0
7108,1080,218077485,4/7/2017 10:39,,,4/7/2017 11:41,1.033
7108,1080,218077485,4/7/2017 10:39,,,4/7/2017 11:41,1.033
7109,1080,223339714,4/7/2017 10:39,,,4/7/2017 13:29,2.833
7109,1080,223339714,4/7/2017 10:39,,,4/7/2017 13:29,2.833
7110,1080,217197920,4/7/2017 10:40,,,4/7/2017 13:29,2.817
7110,1080,217197920,4/7/2017 10:40,,,4/7/2017 13:29,2.817
7111,1080,223276627,4/7/2017 10:40,,,4/7/2017 11:52,1.2
7111,1080,223276627,4/7/2017 10:40,,,4/7/2017 11:52,1.2
7112,1080,214313231,4/7/2017 10:40,,,4/7/2017 13:45,3.083
7112,1080,214313231,4/7/2017 10:40,,,4/7/2017 13:45,3.083
7113,1080,216102640,4/7/2017 10:41,,,4/7/2017 13:19,2.633
7113,1080,216102640,4/7/2017 10:41,,,4/7/2017 13:19,2.633
7114,1080,223124025,4/7/2017 10:41,,,4/7/2017 11:53,1.2
7114,1080,223124025,4/7/2017 10:41,,,4/7/2017 11:53,1.2
7115,1080,220012637,4/7/2017 11:11,,,4/11/2017 11:15,96.067
7115,1080,220012637,4/7/2017 11:11,,,4/11/2017 11:15,96.067
7116,1080,218601979,4/7/2017 11:13,,,4/11/2017 11:12,95.983
7116,1080,218601979,4/7/2017 11:13,,,4/11/2017 11:12,95.983
7117,1080,219441607,4/7/2017 11:13,,,4/11/2017 11:19,96.1
7117,1080,219441607,4/7/2017 11:13,,,4/11/2017 11:19,96.1
7118,1080,237164439,4/7/2017 11:13,,,4/11/2017 11:13,96
7118,1080,237164439,4/7/2017 11:13,,,4/11/2017 11:13,96
7119,1080,223331547,4/7/2017 11:13,,,4/12/2017 11:54,120.683
7119,1080,223331547,4/7/2017 11:13,,,4/12/2017 11:54,120.683
7120,1080,223241829,4/7/2017 11:13,,,4/13/2017 11:26,144.217
7120,1080,223241829,4/7/2017 11:13,,,4/13/2017 11:26,144.217
7121,1080,218595841,4/7/2017 11:13,,,4/11/2017 11:20,96.117
7121,1080,218595841,4/7/2017 11:13,,,4/11/2017 11:20,96.117
7122,1080,221163843,4/7/2017 11:14,,,4/11/2017 11:21,96.117
7122,1080,221163843,4/7/2017 11:14,,,4/11/2017 11:21,96.117
7123,1080,224358028,4/7/2017 11:14,,,NULL,0
7123,1080,224358028,4/7/2017 11:14,,,NULL,0
7124,1080,219714201,4/7/2017 11:14,,,4/13/2017 11:16,144.033
7124,1080,219714201,4/7/2017 11:14,,,4/13/2017 11:16,144.033
7125,1080,218622330,4/7/2017 11:14,,,4/11/2017 11:13,95.983
7125,1080,218622330,4/7/2017 11:14,,,4/11/2017 11:13,95.983
7126,1080,242942639,4/7/2017 11:14,,,4/11/2017 11:17,96.05
7126,1080,242942639,4/7/2017 11:14,,,4/11/2017 11:17,96.05
7127,1080,222537730,4/7/2017 11:15,,,4/13/2017 11:22,144.117
7127,1080,222537730,4/7/2017 11:15,,,4/13/2017 11:22,144.117
7128,1080,226884740,4/7/2017 11:15,,,4/11/2017 11:13,95.967
7128,1080,226884740,4/7/2017 11:15,,,4/11/2017 11:13,95.967
7129,1080,220314793,4/7/2017 11:15,,,4/11/2017 11:26,96.183
7129,1080,220314793,4/7/2017 11:15,,,4/11/2017 11:26,96.183
7130,1080,226734689,4/7/2017 11:16,,,4/11/2017 11:14,95.967
7130,1080,226734689,4/7/2017 11:16,,,4/11/2017 11:14,95.967
7131,1080,223444464,4/7/2017 11:16,,,4/11/2017 11:21,96.083
7131,1080,223444464,4/7/2017 11:16,,,4/11/2017 11:21,96.083
7132,1080,221100662,4/7/2017 11:16,,,4/11/2017 11:24,96.133
7132,1080,221100662,4/7/2017 11:16,,,4/11/2017 11:24,96.133
7470,1080,218556140,4/11/2017 14:03,,,4/12/2017 11:50,21.783
7470,1080,218556140,4/11/2017 14:03,,,4/12/2017 11:50,21.783
7471,1080,221461676,4/11/2017 14:04,,,4/12/2017 12:22,22.3
7471,1080,221461676,4/11/2017 14:04,,,4/12/2017 12:22,22.3
7472,1080,227189917,4/11/2017 14:04,,,4/12/2017 11:30,21.433
7472,1080,227189917,4/11/2017 14:04,,,4/12/2017 11:30,21.433
7473,1080,223269705,4/11/2017 14:04,,,4/12/2017 11:43,21.65
7473,1080,223269705,4/11/2017 14:04,,,4/12/2017 11:43,21.65
7474,1080,214508384,4/11/2017 14:04,,,NULL,0
7474,1080,214508384,4/11/2017 14:04,,,NULL,0
7475,1080,240758177,4/11/2017 14:05,,,4/12/2017 12:22,22.283
7475,1080,240758177,4/11/2017 14:05,,,4/12/2017 12:22,22.283
7476,1080,214313231,4/11/2017 14:05,,,4/12/2017 12:25,22.333
7476,1080,214313231,4/11/2017 14:05,,,4/12/2017 12:25,22.333
7641,1080,240438788,4/12/2017 12:34,,,NULL,0
7641,1080,240438788,4/12/2017 12:34,,,NULL,0
7642,1080,275281558,4/12/2017 12:34,,,4/13/2017 11:55,23.35
7642,1080,275281558,4/12/2017 12:34,,,4/13/2017 11:55,23.35
7643,1080,217182989,4/12/2017 12:34,,,4/13/2017 13:51,25.283
7643,1080,217182989,4/12/2017 12:34,,,4/13/2017 13:51,25.283
7644,1080,218556140,4/12/2017 12:35,,,4/13/2017 11:24,22.817
7644,1080,218556140,4/12/2017 12:35,,,4/13/2017 11:24,22.817
7645,1080,226734689,4/12/2017 12:36,,,4/13/2017 11:18,22.7
7645,1080,226734689,4/12/2017 12:36,,,4/13/2017 11:18,22.7
7646,1080,239651193,4/12/2017 12:36,,,4/13/2017 12:23,23.783
7646,1080,239651193,4/12/2017 12:36,,,4/13/2017 12:23,23.783
7647,1080,213443674,4/12/2017 12:37,,,NULL,0
7647,1080,213443674,4/12/2017 12:37,,,NULL,0
7648,1080,220378293,4/12/2017 12:37,,,4/13/2017 12:26,23.817
7648,1080,220378293,4/12/2017 12:37,,,4/13/2017 12:26,23.817
7649,1080,216766758,4/12/2017 12:37,,,4/13/2017 13:54,25.283
7649,1080,216766758,4/12/2017 12:37,,,4/13/2017 13:54,25.283
7650,1080,216727800,4/12/2017 12:37,,,NULL,0
7650,1080,216727800,4/12/2017 12:37,,,NULL,0
7651,1080,215890245,4/12/2017 12:38,,,4/13/2017 13:33,24.917
7651,1080,215890245,4/12/2017 12:38,,,4/13/2017 13:33,24.917
7652,1080,215675604,4/12/2017 12:38,,,4/13/2017 13:36,24.967
7652,1080,215675604,4/12/2017 12:38,,,4/13/2017 13:36,24.967
7653,1080,218621787,4/12/2017 12:38,,,4/13/2017 11:48,23.167
7653,1080,218621787,4/12/2017 12:38,,,4/13/2017 11:48,23.167
7654,1080,213145568,4/12/2017 12:38,,,4/13/2017 13:25,24.783
7654,1080,213145568,4/12/2017 12:38,,,4/13/2017 13:25,24.783
7655,1080,227189917,4/12/2017 12:39,,,4/13/2017 11:44,23.083
7655,1080,227189917,4/12/2017 12:39,,,4/13/2017 11:44,23.083
7656,1080,214481558,4/12/2017 12:39,,,NULL,0
7656,1080,214481558,4/12/2017 12:39,,,NULL,0
7657,1080,221163843,4/12/2017 12:40,,,4/13/2017 11:17,22.617
7657,1080,221163843,4/12/2017 12:40,,,4/13/2017 11:17,22.617
7818,1080,221163843,4/13/2017 14:17,,,NULL,0
7818,1080,221163843,4/13/2017 14:17,,,NULL,0
7819,1080,220372304,4/13/2017 14:18,,,NULL,0
7819,1080,220372304,4/13/2017 14:18,,,NULL,0
7820,1080,222657470,4/13/2017 14:18,,,NULL,0
7820,1080,222657470,4/13/2017 14:18,,,NULL,0
7821,1080,223276627,4/13/2017 14:19,,,NULL,0
7821,1080,223276627,4/13/2017 14:19,,,NULL,0
7822,1080,218595841,4/13/2017 14:19,,,NULL,0
7822,1080,218595841,4/13/2017 14:19,,,NULL,0
7823,1080,218556140,4/13/2017 14:19,,,NULL,0
7823,1080,218556140,4/13/2017 14:19,,,NULL,0
7824,1080,222581233,4/13/2017 14:19,,,NULL,0
7824,1080,222581233,4/13/2017 14:19,,,NULL,0
7825,1080,222692477,4/13/2017 14:19,,,NULL,0
7825,1080,222692477,4/13/2017 14:19,,,NULL,0
7826,1080,240191627,4/13/2017 14:19,,,NULL,0
7826,1080,240191627,4/13/2017 14:19,,,NULL,0
7827,1080,216766758,4/13/2017 14:19,,,NULL,0
7827,1080,216766758,4/13/2017 14:19,,,NULL,0
7828,1080,214508384,4/13/2017 14:20,,,NULL,0
7828,1080,214508384,4/13/2017 14:20,,,NULL,0
7829,1080,215675604,4/13/2017 14:20,,,NULL,0
7829,1080,215675604,4/13/2017 14:20,,,NULL,0
7830,1080,218012326,4/13/2017 14:20,,,NULL,0
7830,1080,218012326,4/13/2017 14:20,,,NULL,0
7831,1080,218012326,4/13/2017 14:21,,,NULL,0
7831,1080,218012326,4/13/2017 14:21,,,NULL,0
7832,1080,232531681,4/13/2017 14:21,,,NULL,0
7832,1080,232531681,4/13/2017 14:21,,,NULL,0
7833,1080,226749372,4/13/2017 14:21,,,NULL,0
7833,1080,226749372,4/13/2017 14:21,,,NULL,0
7834,1080,220378293,4/13/2017 14:21,,,NULL,0
7834,1080,220378293,4/13/2017 14:21,,,NULL,0
7835,1080,223108622,4/13/2017 14:21,,,NULL,0
7835,1080,223108622,4/13/2017 14:21,,,NULL,0
4086,1080,221125842,NULL,,,3/13/2017 12:21,0
4087,1080,217840180,NULL,,,3/13/2017 12:37,0
4088,1080,220288385,NULL,,,3/13/2017 12:38,0
4089,1080,216563965,NULL,,,3/13/2017 12:47,0
4090,1080,216538280,NULL,,,3/13/2017 13:44,0
4091,1080,216538280,NULL,,,3/13/2017 13:44,0
4092,1080,214888349,NULL,,,3/13/2017 13:44,0
4396,1080,220962930,NULL,,,3/16/2017 10:42,0
4397,1080,220202287,NULL,,,3/16/2017 10:42,0
4398,1080,240438788,NULL,,,3/16/2017 10:43,0
4399,1080,215738816,NULL,,,3/16/2017 10:43,0
4400,1080,221013717,NULL,,,3/16/2017 10:43,0
4401,1080,222467359,NULL,,,3/16/2017 10:43,0
4402,1080,222700981,NULL,,,3/16/2017 10:43,0
4403,1080,221104367,NULL,,,3/16/2017 10:45,0
4404,1080,218077485,NULL,,,3/16/2017 10:45,0
4405,1080,226728848,NULL,,,3/16/2017 10:45,0
4406,1080,220377972,NULL,,,3/16/2017 10:45,0
4407,1080,220377972,NULL,,,3/16/2017 10:46,0
4408,1080,222656407,NULL,,,3/16/2017 10:46,0
4409,1080,220914758,NULL,,,3/16/2017 10:46,0
4410,1080,220026173,NULL,,,3/16/2017 10:46,0
4411,1080,223323957,NULL,,,3/16/2017 10:46,0
4412,1080,215455122,NULL,,,3/16/2017 10:46,0
4413,1080,223206558,NULL,,,3/16/2017 10:47,0
4414,1080,218509479,NULL,,,3/16/2017 10:47,0
4415,1080,237123476,NULL,,,3/16/2017 10:47,0
4416,1080,222692477,NULL,,,3/16/2017 10:47,0
4417,1080,220135701,NULL,,,3/16/2017 10:48,0
4418,1080,217531037,NULL,,,3/16/2017 10:48,0
4419,1080,218621787,NULL,,,3/16/2017 10:48,0
4420,1080,223156639,NULL,,,3/16/2017 10:48,0
4421,1080,222822959,NULL,,,3/16/2017 10:48,0
4422,1080,275281558,NULL,,,3/16/2017 10:48,0
4423,1080,222657470,NULL,,,3/16/2017 10:49,0
4424,1080,220012637,NULL,,,3/16/2017 10:49,0
4425,1080,223444464,NULL,,,3/16/2017 10:49,0
4426,1080,223276627,NULL,,,3/16/2017 10:49,0
4427,1080,218012326,NULL,,,3/16/2017 10:49,0
4428,1080,226884740,NULL,,,3/16/2017 10:49,0
4429,1080,221181480,NULL,,,3/16/2017 10:50,0
4430,1080,223241829,NULL,,,3/16/2017 10:50,0
4431,1080,223357377,NULL,,,3/16/2017 10:50,0
4432,1080,224358028,NULL,,,3/16/2017 10:50,0
4433,1080,218622330,NULL,,,3/16/2017 10:50,0
4434,1080,217327329,NULL,,,3/16/2017 10:51,0
4435,1080,242942639,NULL,,,3/16/2017 10:51,0
4436,1080,234897031,NULL,,,3/16/2017 10:51,0
4437,1080,219714201,NULL,,,3/16/2017 10:51,0
4438,1080,226879203,NULL,,,3/16/2017 10:52,0
4439,1080,221013758,NULL,,,3/16/2017 10:52,0
4440,1080,226734689,NULL,,,3/16/2017 10:53,0
4441,1080,222657892,NULL,,,3/16/2017 10:53,0
4442,1080,222552374,NULL,,,3/16/2017 10:53,0
4443,1080,220801286,NULL,,,3/16/2017 10:55,0
4444,1080,221218332,NULL,,,3/16/2017 10:55,0
4445,1080,218601979,NULL,,,3/16/2017 10:55,0
4446,1080,218595841,NULL,,,3/16/2017 10:55,0
4447,1080,227122355,NULL,,,3/16/2017 10:55,0
4448,1080,226730190,NULL,,,3/16/2017 10:56,0
4449,1080,226857217,NULL,,,3/16/2017 10:57,0
4450,1080,222892978,NULL,,,3/16/2017 10:57,0
4451,1080,224819219,NULL,,,3/16/2017 10:57,0
4452,1080,223983198,NULL,,,3/16/2017 10:57,0
4453,1080,219040045,NULL,,,3/16/2017 10:58,0
4454,1080,222588857,NULL,,,3/16/2017 10:58,0
4455,1080,234681138,NULL,,,3/16/2017 10:59,0
4456,1080,227189917,NULL,,,3/16/2017 10:59,0
4457,1080,222581233,NULL,,,3/16/2017 11:00,0
4458,1080,223156704,NULL,,,3/16/2017 11:00,0
4459,1080,222598781,NULL,,,3/16/2017 11:00,0
4460,1080,223269705,NULL,,,3/16/2017 11:00,0
4461,1080,223275090,NULL,,,3/16/2017 11:01,0
4462,1080,226599850,NULL,,,3/16/2017 11:01,0
4463,1080,218556140,NULL,,,3/16/2017 11:02,0
4464,1080,214569832,NULL,,,3/16/2017 11:03,0
4465,1080,221230485,NULL,,,3/16/2017 11:03,0
4466,1080,233775485,NULL,,,3/16/2017 11:03,0
4467,1080,223554148,NULL,,,3/16/2017 11:04,0
4468,1080,222521007,NULL,,,3/16/2017 11:04,0
4469,1080,221100662,NULL,,,3/16/2017 11:04,0
4470,1080,220472872,NULL,,,3/16/2017 11:04,0
4471,1080,221163843,NULL,,,3/16/2017 11:05,0
4472,1080,223371634,NULL,,,3/16/2017 11:05,0
4473,1080,223108622,NULL,,,3/16/2017 11:24,0
4474,1080,236052197,NULL,,,3/16/2017 11:24,0
4475,1080,219567153,NULL,,,3/16/2017 11:25,0
4476,1080,220126635,NULL,,,3/16/2017 11:25,0
4477,1080,215559154,NULL,,,3/16/2017 11:25,0
4478,1080,218545978,NULL,,,3/16/2017 11:25,0
4479,1080,221373053,NULL,,,3/16/2017 11:26,0
4480,1080,218116036,NULL,,,3/16/2017 11:26,0
4481,1080,217008168,NULL,,,3/16/2017 11:26,0
4482,1080,220288385,NULL,,,3/16/2017 11:27,0
4483,1080,220012579,NULL,,,3/16/2017 11:28,0
4484,1080,216631093,NULL,,,3/16/2017 11:28,0
4485,1080,201706009,NULL,,,3/16/2017 11:29,0
4486,1080,215219718,NULL,,,3/16/2017 11:29,0
4487,1080,239651193,NULL,,,3/16/2017 11:29,0
4488,1080,231764408,NULL,,,3/16/2017 11:30,0
4489,1080,215796624,NULL,,,3/16/2017 11:30,0
4490,1080,212915938,NULL,,,3/16/2017 11:30,0
4491,1080,218971257,NULL,,,3/16/2017 11:31,0
4492,1080,213403314,NULL,,,3/16/2017 11:32,0
4493,1080,221855265,NULL,,,3/16/2017 11:32,0
4494,1080,220378293,NULL,,,3/16/2017 11:33,0
4495,1080,220102644,NULL,,,3/16/2017 11:33,0
4496,1080,220181978,NULL,,,3/16/2017 11:34,0
4497,1080,214586885,NULL,,,3/16/2017 11:35,0
4498,1080,233561125,NULL,,,3/16/2017 11:36,0
4499,1080,218468627,NULL,,,3/16/2017 11:37,0
4500,1080,221214497,NULL,,,3/16/2017 11:37,0
4501,1080,220274336,NULL,,,3/16/2017 11:37,0
4502,1080,220435614,NULL,,,3/16/2017 11:38,0
4503,1080,221461676,NULL,,,3/16/2017 12:07,0
4504,1080,216538280,NULL,,,3/16/2017 12:09,0
4505,1080,216538280,NULL,,,3/16/2017 12:09,0
4506,1080,214788507,NULL,,,3/16/2017 12:10,0
4507,1080,216360487,NULL,,,3/16/2017 12:11,0
4508,1080,216273300,NULL,,,3/16/2017 12:11,0
4509,1080,206591950,NULL,,,3/16/2017 12:12,0
4510,1080,215016338,NULL,,,3/16/2017 12:12,0
4511,1080,214481558,NULL,,,3/16/2017 12:12,0
4512,1080,221536113,NULL,,,3/16/2017 12:12,0
4513,1080,223164799,NULL,,,3/16/2017 12:13,0
4514,1080,215770017,NULL,,,3/16/2017 12:14,0
4515,1080,207052606,NULL,,,3/16/2017 12:14,0
4516,1080,218065035,NULL,,,3/16/2017 12:14,0
4517,1080,218512499,NULL,,,3/16/2017 12:15,0
4518,1080,216564161,NULL,,,3/16/2017 12:15,0
4519,1080,216564161,NULL,,,3/16/2017 12:15,0
4520,1080,208659789,NULL,,,3/16/2017 12:15,0
4521,1080,220117584,NULL,,,3/16/2017 12:16,0
4522,1080,217197698,NULL,,,3/16/2017 12:16,0
4523,1080,232702704,NULL,,,3/16/2017 12:16,0
4524,1080,218609774,NULL,,,3/16/2017 12:17,0
4525,1080,216102640,NULL,,,3/16/2017 12:17,0
4526,1080,213145568,NULL,,,3/16/2017 12:18,0
