"41989","222700791","9/29/2016","In Attendance","222700791|9/29/2016"
"41990","222700791","9/30/2016","In Attendance","222700791|9/30/2016"
"41991","222700791","10/3/2016","In Attendance","222700791|10/3/2016"
"41992","222700791","10/4/2016","In Attendance","222700791|10/4/2016"
"41993","222700791","10/5/2016","In Attendance","222700791|10/5/2016"
"41994","222700791","10/6/2016","In Attendance","222700791|10/6/2016"
"41995","222700791","10/7/2016","In Attendance","222700791|10/7/2016"
"41996","222700791","10/11/2016","In Attendance","222700791|10/11/2016"
"41997","222700791","10/12/2016","In Attendance","222700791|10/12/2016"
"41998","222700791","10/13/2016","In Attendance","222700791|10/13/2016"
"41999","222700791","10/14/2016","In Attendance","222700791|10/14/2016"
"42003","222700791","10/20/2016","In Attendance","222700791|10/20/2016"
"42018","222700791","11/10/2016","In Attendance","222700791|11/10/2016"
"42022","222700791","12/9/2016","In Attendance","222700791|12/9/2016"
"42103","222700791","9/12/2016","In Attendance","222700791|9/12/2016"
"42104","222700791","9/13/2016","In Attendance","222700791|9/13/2016"
"42105","222700791","9/14/2016","In Attendance","222700791|9/14/2016"
"42106","222700791","9/15/2016","In Attendance","222700791|9/15/2016"
"42107","222700791","9/16/2016","In Attendance","222700791|9/16/2016"
"42108","222700791","9/19/2016","In Attendance","222700791|9/19/2016"
"42109","222700791","9/20/2016","In Attendance","222700791|9/20/2016"
"42110","222700791","9/21/2016","In Attendance","222700791|9/21/2016"
"42111","222700791","9/22/2016","In Attendance","222700791|9/22/2016"
"42112","222700791","9/23/2016","Unexcused Absence","222700791|9/23/2016"
"42113","222700791","9/26/2016","In Attendance","222700791|9/26/2016"
"42114","222700791","9/27/2016","In Attendance","222700791|9/27/2016"
"42115","222700791","9/28/2016","In Attendance","222700791|9/28/2016"
"42116","222700791","9/29/2016","Unexcused Absence","222700791|9/29/2016"
"42117","222700791","9/30/2016","In Attendance","222700791|9/30/2016"
"42118","222700791","10/3/2016","In Attendance","222700791|10/3/2016"
"42119","222700791","10/4/2016","In Attendance","222700791|10/4/2016"
"42120","222700791","10/5/2016","In Attendance","222700791|10/5/2016"
"42121","222700791","10/6/2016","In Attendance","222700791|10/6/2016"
"42122","222700791","10/7/2016","Unexcused Absence","222700791|10/7/2016"
"42124","222700791","10/11/2016","In Attendance","222700791|10/11/2016"
"42125","222700791","10/12/2016","In Attendance","222700791|10/12/2016"
"42126","222700791","10/13/2016","Unexcused Absence","222700791|10/13/2016"
"42127","222700791","10/14/2016","In Attendance","222700791|10/14/2016"
"42128","222700791","10/20/2016","Unexcused Absence","222700791|10/20/2016"
"37188","222700981","3/31/2017","Tardy","222700981|3/31/2017"
"39312","222700981","4/5/2017","Tardy","222700981|4/5/2017"
"42133","222700981","3/31/2017","Unexcused Absence","222700981|3/31/2017"
"42134","222700981","4/3/2017","In Attendance","222700981|4/3/2017"
"42135","222700981","4/4/2017","In Attendance","222700981|4/4/2017"
"42136","222700981","4/5/2017","In Attendance","222700981|4/5/2017"
"42140","222700981","12/16/2016","In Attendance","222700981|12/16/2016"
"42150","222700981","4/3/2017","In Attendance","222700981|4/3/2017"
"42151","222700981","4/4/2017","In Attendance","222700981|4/4/2017"
"42209","222700981","12/16/2016","In Attendance","222700981|12/16/2016"
"42260","222701955","11/10/2016","In Attendance","222701955|11/10/2016"
"42264","222701955","12/9/2016","In Attendance","222701955|12/9/2016"
"42307","222701955","11/10/2016","In Attendance","222701955|11/10/2016"
"42311","222701955","12/9/2016","In Attendance","222701955|12/9/2016"
"58358","222742785","11/14/2016","In Attendance","222742785|11/14/2016"
"58359","222742785","11/15/2016","In Attendance","222742785|11/15/2016"
"58360","222742785","11/16/2016","In Attendance","222742785|11/16/2016"
"58361","222742785","11/17/2016","In Attendance","222742785|11/17/2016"
"58362","222742785","11/18/2016","In Attendance","222742785|11/18/2016"
"58363","222742785","11/28/2016","In Attendance","222742785|11/28/2016"
"58364","222742785","11/30/2016","In Attendance","222742785|11/30/2016"
"58365","222742785","12/1/2016","In Attendance","222742785|12/1/2016"
"58367","222742785","12/6/2016","In Attendance","222742785|12/6/2016"
"58368","222742785","12/8/2016","In Attendance","222742785|12/8/2016"
"58369","222742785","12/15/2016","In Attendance","222742785|12/15/2016"
"58380","222742785","9/12/2016","In Attendance","222742785|9/12/2016"
"58381","222742785","9/13/2016","In Attendance","222742785|9/13/2016"
"58382","222742785","9/14/2016","In Attendance","222742785|9/14/2016"
"58383","222742785","9/15/2016","In Attendance","222742785|9/15/2016"
"58384","222742785","9/16/2016","In Attendance","222742785|9/16/2016"
"58385","222742785","9/19/2016","In Attendance","222742785|9/19/2016"
"58386","222742785","9/20/2016","In Attendance","222742785|9/20/2016"
"58387","222742785","9/21/2016","In Attendance","222742785|9/21/2016"
"58388","222742785","9/22/2016","In Attendance","222742785|9/22/2016"
"58389","222742785","9/23/2016","In Attendance","222742785|9/23/2016"
"58390","222742785","9/26/2016","In Attendance","222742785|9/26/2016"
"58391","222742785","9/27/2016","In Attendance","222742785|9/27/2016"
"58392","222742785","9/28/2016","In Attendance","222742785|9/28/2016"
"58393","222742785","9/30/2016","In Attendance","222742785|9/30/2016"
"58394","222742785","10/3/2016","In Attendance","222742785|10/3/2016"
"58395","222742785","10/4/2016","In Attendance","222742785|10/4/2016"
"58396","222742785","10/5/2016","In Attendance","222742785|10/5/2016"
"58397","222742785","10/6/2016","In Attendance","222742785|10/6/2016"
"58398","222742785","10/7/2016","In Attendance","222742785|10/7/2016"
"58400","222742785","10/11/2016","In Attendance","222742785|10/11/2016"
"58401","222742785","10/12/2016","In Attendance","222742785|10/12/2016"
"58402","222742785","10/13/2016","In Attendance","222742785|10/13/2016"
"58403","222742785","10/14/2016","In Attendance","222742785|10/14/2016"
"58417","222742785","11/14/2016","In Attendance","222742785|11/14/2016"
"58418","222742785","11/15/2016","In Attendance","222742785|11/15/2016"
"58419","222742785","11/16/2016","In Attendance","222742785|11/16/2016"
"58420","222742785","11/17/2016","In Attendance","222742785|11/17/2016"
"58421","222742785","11/18/2016","Unexcused Absence","222742785|11/18/2016"
"58422","222742785","11/28/2016","In Attendance","222742785|11/28/2016"
"58424","222742785","11/30/2016","In Attendance","222742785|11/30/2016"
"58425","222742785","12/1/2016","In Attendance","222742785|12/1/2016"
"58427","222742785","12/6/2016","In Attendance","222742785|12/6/2016"
"58429","222742785","12/8/2016","In Attendance","222742785|12/8/2016"
"58434","222742785","12/15/2016","In Attendance","222742785|12/15/2016"
"58440","222742785","9/12/2016","In Attendance","222742785|9/12/2016"
"58441","222742785","9/13/2016","In Attendance","222742785|9/13/2016"
"58442","222742785","9/14/2016","In Attendance","222742785|9/14/2016"
"58443","222742785","9/15/2016","In Attendance","222742785|9/15/2016"
"58444","222742785","9/16/2016","In Attendance","222742785|9/16/2016"
"58445","222742785","9/19/2016","In Attendance","222742785|9/19/2016"
"58446","222742785","9/20/2016","In Attendance","222742785|9/20/2016"
"58447","222742785","9/21/2016","In Attendance","222742785|9/21/2016"
"58448","222742785","9/22/2016","In Attendance","222742785|9/22/2016"
"58449","222742785","9/23/2016","In Attendance","222742785|9/23/2016"
"58450","222742785","9/26/2016","In Attendance","222742785|9/26/2016"
"58451","222742785","9/27/2016","In Attendance","222742785|9/27/2016"
"58452","222742785","9/28/2016","In Attendance","222742785|9/28/2016"
"58454","222742785","9/30/2016","In Attendance","222742785|9/30/2016"
"58455","222742785","10/3/2016","In Attendance","222742785|10/3/2016"
"58456","222742785","10/4/2016","In Attendance","222742785|10/4/2016"
"58457","222742785","10/5/2016","In Attendance","222742785|10/5/2016"
"58458","222742785","10/6/2016","In Attendance","222742785|10/6/2016"
"58459","222742785","10/7/2016","In Attendance","222742785|10/7/2016"
"58460","222742785","10/11/2016","In Attendance","222742785|10/11/2016"
"58461","222742785","10/12/2016","In Attendance","222742785|10/12/2016"
"58462","222742785","10/13/2016","In Attendance","222742785|10/13/2016"
"58463","222742785","10/14/2016","In Attendance","222742785|10/14/2016"
"42387","222755936","11/10/2016","In Attendance","222755936|11/10/2016"
"42391","222755936","12/9/2016","In Attendance","222755936|12/9/2016"
"42434","222755936","11/10/2016","Unexcused Absence","222755936|11/10/2016"
"42438","222755936","12/9/2016","In Attendance","222755936|12/9/2016"
"38573","222822959","4/4/2017","Tardy","222822959|4/4/2017"
"42514","222822959","3/31/2017","In Attendance","222822959|3/31/2017"
"42515","222822959","4/3/2017","In Attendance","222822959|4/3/2017"
"42517","222822959","4/5/2017","In Attendance","222822959|4/5/2017"
"42527","222822959","3/31/2017","In Attendance","222822959|3/31/2017"
"42528","222822959","4/3/2017","In Attendance","222822959|4/3/2017"
"42529","222822959","4/4/2017","In Attendance","222822959|4/4/2017"
"42530","222822959","4/5/2017","In Attendance","222822959|4/5/2017"
"42720","222893794","9/22/2016","In Attendance","222893794|9/22/2016"
"42721","222893794","9/23/2016","In Attendance","222893794|9/23/2016"
"42722","222893794","11/10/2016","In Attendance","222893794|11/10/2016"
"42726","222893794","12/9/2016","In Attendance","222893794|12/9/2016"
"42727","222893794","9/20/2016","In Attendance","222893794|9/20/2016"
"42728","222893794","9/21/2016","In Attendance","222893794|9/21/2016"
"42729","222893794","10/20/2016","In Attendance","222893794|10/20/2016"
"42736","222893794","9/20/2016","In Attendance","222893794|9/20/2016"
"42737","222893794","9/21/2016","In Attendance","222893794|9/21/2016"
"42738","222893794","9/22/2016","In Attendance","222893794|9/22/2016"
"42739","222893794","9/23/2016","In Attendance","222893794|9/23/2016"
"42757","222893794","10/20/2016","In Attendance","222893794|10/20/2016"
"42772","222893794","11/10/2016","In Attendance","222893794|11/10/2016"
"42776","222893794","12/9/2016","In Attendance","222893794|12/9/2016"
"8389","222966491","12/8/2016","Tardy","222966491|12/8/2016"
"42893","222966491","12/5/2016","In Attendance","222966491|12/5/2016"
"42894","222966491","12/6/2016","In Attendance","222966491|12/6/2016"
"42895","222966491","12/8/2016","In Attendance","222966491|12/8/2016"
"42896","222966491","12/15/2016","In Attendance","222966491|12/15/2016"
"42970","222966491","12/5/2016","Unexcused Absence","222966491|12/5/2016"
"42971","222966491","12/6/2016","In Attendance","222966491|12/6/2016"
"42977","222966491","12/15/2016","Unexcused Absence","222966491|12/15/2016"
"42986","223063660","11/10/2016","In Attendance","223063660|11/10/2016"
"42990","223063660","12/9/2016","In Attendance","223063660|12/9/2016"
"43100","223063660","11/10/2016","In Attendance","223063660|11/10/2016"
"43104","223063660","12/9/2016","In Attendance","223063660|12/9/2016"
"43120","223081415","12/9/2016","In Attendance","223081415|12/9/2016"
"43121","223081415","11/10/2016","In Attendance","223081415|11/10/2016"
"43164","223081415","11/10/2016","In Attendance","223081415|11/10/2016"
"43168","223081415","12/9/2016","In Attendance","223081415|12/9/2016"
"43348","223108622","12/14/2016","In Attendance","223108622|12/14/2016"
"43349","223108622","12/15/2016","In Attendance","223108622|12/15/2016"
"43350","223108622","12/16/2016","In Attendance","223108622|12/16/2016"
"43359","223108622","1/10/2017","In Attendance","223108622|1/10/2017"
"43367","223108622","1/23/2017","In Attendance","223108622|1/23/2017"
"43399","223108622","12/14/2016","In Attendance","223108622|12/14/2016"
"43400","223108622","12/15/2016","In Attendance","223108622|12/15/2016"
"43401","223108622","12/16/2016","In Attendance","223108622|12/16/2016"
"43402","223108622","1/10/2017","In Attendance","223108622|1/10/2017"
"43403","223108622","1/23/2017","In Attendance","223108622|1/23/2017"
"10980","223124025","12/16/2016","Tardy","223124025|12/16/2016"
"43405","223124025","2/15/2017","Unexcused Absence","223124025|2/15/2017"
"43406","223124025","2/16/2017","Unexcused Absence","223124025|2/16/2017"
"43440","223124025","12/16/2016","In Attendance","223124025|12/16/2016"
"43510","223124025","2/15/2017","In Attendance","223124025|2/15/2017"
"43511","223124025","2/16/2017","In Attendance","223124025|2/16/2017"
"43529","223125550","9/20/2016","In Attendance","223125550|9/20/2016"
"43530","223125550","9/21/2016","In Attendance","223125550|9/21/2016"
"43531","223125550","10/20/2016","In Attendance","223125550|10/20/2016"
"43572","223125550","9/22/2016","In Attendance","223125550|9/22/2016"
"43573","223125550","9/23/2016","In Attendance","223125550|9/23/2016"
"43580","223125550","12/5/2016","In Attendance","223125550|12/5/2016"
"43581","223125550","12/6/2016","In Attendance","223125550|12/6/2016"
"43582","223125550","12/8/2016","In Attendance","223125550|12/8/2016"
"43583","223125550","12/15/2016","In Attendance","223125550|12/15/2016"
"43623","223125550","9/20/2016","In Attendance","223125550|9/20/2016"
"43624","223125550","9/21/2016","In Attendance","223125550|9/21/2016"
"43625","223125550","9/22/2016","In Attendance","223125550|9/22/2016"
"43626","223125550","9/23/2016","In Attendance","223125550|9/23/2016"
"43644","223125550","10/20/2016","In Attendance","223125550|10/20/2016"
"43657","223125550","12/5/2016","Unexcused Absence","223125550|12/5/2016"
"43658","223125550","12/6/2016","In Attendance","223125550|12/6/2016"
"43659","223125550","12/8/2016","In Attendance","223125550|12/8/2016"
"43664","223125550","12/15/2016","In Attendance","223125550|12/15/2016"
"7782","223131418","12/6/2016","Tardy","223131418|12/6/2016"
"43675","223131418","12/5/2016","Unexcused Absence","223131418|12/5/2016"
"43676","223131418","12/6/2016","In Attendance","223131418|12/6/2016"
"43677","223131418","12/8/2016","In Attendance","223131418|12/8/2016"
"43678","223131418","12/15/2016","Unexcused Absence","223131418|12/15/2016"
"43679","223131418","9/22/2016","Unexcused Absence","223131418|9/22/2016"
"43680","223131418","9/23/2016","In Attendance","223131418|9/23/2016"
"43721","223131418","9/20/2016","In Attendance","223131418|9/20/2016"
"43722","223131418","9/21/2016","In Attendance","223131418|9/21/2016"
"43723","223131418","10/20/2016","In Attendance","223131418|10/20/2016"
"43730","223131418","9/20/2016","In Attendance","223131418|9/20/2016"
"43731","223131418","9/21/2016","In Attendance","223131418|9/21/2016"
"43732","223131418","9/22/2016","Unexcused Absence","223131418|9/22/2016"
"43733","223131418","9/23/2016","In Attendance","223131418|9/23/2016"
"43751","223131418","10/20/2016","In Attendance","223131418|10/20/2016"
"43764","223131418","12/5/2016","Unexcused Absence","223131418|12/5/2016"
"43766","223131418","12/8/2016","In Attendance","223131418|12/8/2016"
"43771","223131418","12/15/2016","Unexcused Absence","223131418|12/15/2016"
"3595","223133802","11/14/2016","Tardy","223133802|11/14/2016"
"4225","223133802","11/15/2016","Tardy","223133802|11/15/2016"
"10255","223133802","12/15/2016","Tardy","223133802|12/15/2016"
"20083","223133802","2/2/2017","Tardy","223133802|2/2/2017"
"43809","223133802","9/20/2016","In Attendance","223133802|9/20/2016"
"43810","223133802","9/21/2016","In Attendance","223133802|9/21/2016"
"43812","223133802","9/22/2016","In Attendance","223133802|9/22/2016"
"43813","223133802","9/23/2016","In Attendance","223133802|9/23/2016"
"43814","223133802","1/13/2017","In Attendance","223133802|1/13/2017"
"43815","223133802","11/14/2016","In Attendance","223133802|11/14/2016"
"43816","223133802","11/15/2016","In Attendance","223133802|11/15/2016"
"43817","223133802","11/16/2016","In Attendance","223133802|11/16/2016"
"43818","223133802","11/17/2016","Unexcused Absence","223133802|11/17/2016"
"43819","223133802","11/18/2016","In Attendance","223133802|11/18/2016"
"43820","223133802","11/28/2016","In Attendance","223133802|11/28/2016"
"43821","223133802","11/30/2016","In Attendance","223133802|11/30/2016"
"43822","223133802","12/1/2016","In Attendance","223133802|12/1/2016"
"43824","223133802","12/6/2016","In Attendance","223133802|12/6/2016"
"43825","223133802","12/8/2016","In Attendance","223133802|12/8/2016"
"43826","223133802","12/15/2016","In Attendance","223133802|12/15/2016"
"43831","223133802","1/13/2017","Unexcused Absence","223133802|1/13/2017"
"43844","223133802","2/2/2017","In Attendance","223133802|2/2/2017"
"43855","223133802","9/20/2016","In Attendance","223133802|9/20/2016"
"43856","223133802","9/21/2016","In Attendance","223133802|9/21/2016"
"43857","223133802","9/22/2016","In Attendance","223133802|9/22/2016"
"43858","223133802","9/23/2016","In Attendance","223133802|9/23/2016"
"43888","223133802","11/16/2016","In Attendance","223133802|11/16/2016"
"43889","223133802","11/17/2016","Unexcused Absence","223133802|11/17/2016"
"43890","223133802","11/18/2016","In Attendance","223133802|11/18/2016"
"43891","223133802","11/28/2016","In Attendance","223133802|11/28/2016"
"43893","223133802","11/30/2016","In Attendance","223133802|11/30/2016"
"43894","223133802","12/1/2016","Unexcused Absence","223133802|12/1/2016"
"43896","223133802","12/6/2016","In Attendance","223133802|12/6/2016"
"43898","223133802","12/8/2016","Unexcused Absence","223133802|12/8/2016"
"23623","223136482","2/13/2017","Tardy","223136482|2/13/2017"
"24050","223136482","2/14/2017","Tardy","223136482|2/14/2017"
"24052","223136482","2/14/2017","Tardy","223136482|2/14/2017"
"40670","223136482","4/6/2017","Tardy","223136482|4/6/2017"
"43971","223136482","11/14/2016","In Attendance","223136482|11/14/2016"
"43972","223136482","11/15/2016","In Attendance","223136482|11/15/2016"
"43973","223136482","11/16/2016","In Attendance","223136482|11/16/2016"
"43974","223136482","11/17/2016","In Attendance","223136482|11/17/2016"
"43975","223136482","11/18/2016","In Attendance","223136482|11/18/2016"
"43976","223136482","11/28/2016","In Attendance","223136482|11/28/2016"
"43977","223136482","11/30/2016","In Attendance","223136482|11/30/2016"
"43978","223136482","12/1/2016","In Attendance","223136482|12/1/2016"
"43980","223136482","12/6/2016","In Attendance","223136482|12/6/2016"
"43981","223136482","12/8/2016","In Attendance","223136482|12/8/2016"
"43982","223136482","12/15/2016","In Attendance","223136482|12/15/2016"
"43983","223136482","1/13/2017","Unexcused Absence","223136482|1/13/2017"
"43984","223136482","4/3/2017","In Attendance","223136482|4/3/2017"
"43985","223136482","4/4/2017","In Attendance","223136482|4/4/2017"
"43986","223136482","4/5/2017","In Attendance","223136482|4/5/2017"
"43988","223136482","2/8/2017","Unexcused Absence","223136482|2/8/2017"
"43989","223136482","2/10/2017","Unexcused Absence","223136482|2/10/2017"
"43992","223136482","2/15/2017","In Attendance","223136482|2/15/2017"
"43993","223136482","10/20/2016","In Attendance","223136482|10/20/2016"
"44024","223136482","10/20/2016","In Attendance","223136482|10/20/2016"
"44039","223136482","11/14/2016","In Attendance","223136482|11/14/2016"
"44040","223136482","11/15/2016","In Attendance","223136482|11/15/2016"
"44041","223136482","11/16/2016","In Attendance","223136482|11/16/2016"
"44042","223136482","11/17/2016","In Attendance","223136482|11/17/2016"
"44043","223136482","11/18/2016","In Attendance","223136482|11/18/2016"
"44044","223136482","11/28/2016","In Attendance","223136482|11/28/2016"
"44046","223136482","11/30/2016","Unexcused Absence","223136482|11/30/2016"
"44047","223136482","12/1/2016","Unexcused Absence","223136482|12/1/2016"
"44049","223136482","12/6/2016","In Attendance","223136482|12/6/2016"
"44051","223136482","12/8/2016","Unexcused Absence","223136482|12/8/2016"
"44056","223136482","12/15/2016","In Attendance","223136482|12/15/2016"
"44066","223136482","1/13/2017","Unexcused Absence","223136482|1/13/2017"
"44083","223136482","2/8/2017","In Attendance","223136482|2/8/2017"
"44084","223136482","2/10/2017","Unexcused Absence","223136482|2/10/2017"
"44085","223136482","2/13/2017","In Attendance","223136482|2/13/2017"
"44087","223136482","2/15/2017","In Attendance","223136482|2/15/2017"
"44111","223136482","4/3/2017","In Attendance","223136482|4/3/2017"
"44112","223136482","4/4/2017","In Attendance","223136482|4/4/2017"
"44113","223136482","4/5/2017","In Attendance","223136482|4/5/2017"
"44114","223136482","4/6/2017","In Attendance","223136482|4/6/2017"
"44145","223137142","10/20/2016","In Attendance","223137142|10/20/2016"
"44146","223137142","2/8/2017","In Attendance","223137142|2/8/2017"
"44147","223137142","2/10/2017","Unexcused Absence","223137142|2/10/2017"
"44148","223137142","2/13/2017","In Attendance","223137142|2/13/2017"
"44149","223137142","2/14/2017","In Attendance","223137142|2/14/2017"
"44150","223137142","2/15/2017","In Attendance","223137142|2/15/2017"
"44151","223137142","4/3/2017","In Attendance","223137142|4/3/2017"
"44152","223137142","4/4/2017","In Attendance","223137142|4/4/2017"
"44153","223137142","4/5/2017","In Attendance","223137142|4/5/2017"
"44154","223137142","4/6/2017","In Attendance","223137142|4/6/2017"
"44155","223137142","1/13/2017","In Attendance","223137142|1/13/2017"
"44156","223137142","11/14/2016","In Attendance","223137142|11/14/2016"
"44157","223137142","11/15/2016","In Attendance","223137142|11/15/2016"
"44158","223137142","11/16/2016","In Attendance","223137142|11/16/2016"
"44159","223137142","11/17/2016","In Attendance","223137142|11/17/2016"
"44160","223137142","11/18/2016","In Attendance","223137142|11/18/2016"
"44161","223137142","11/28/2016","In Attendance","223137142|11/28/2016"
"44162","223137142","11/30/2016","In Attendance","223137142|11/30/2016"
"44163","223137142","12/1/2016","In Attendance","223137142|12/1/2016"
"44165","223137142","12/6/2016","In Attendance","223137142|12/6/2016"
"44166","223137142","12/8/2016","In Attendance","223137142|12/8/2016"
"44167","223137142","12/15/2016","In Attendance","223137142|12/15/2016"
"44177","223137142","4/3/2017","In Attendance","223137142|4/3/2017"
"44178","223137142","4/4/2017","In Attendance","223137142|4/4/2017"
"44179","223137142","4/5/2017","In Attendance","223137142|4/5/2017"
"44180","223137142","4/6/2017","In Attendance","223137142|4/6/2017"
"44211","223137142","1/13/2017","In Attendance","223137142|1/13/2017"
"44228","223137142","2/8/2017","In Attendance","223137142|2/8/2017"
"44229","223137142","2/10/2017","In Attendance","223137142|2/10/2017"
"44230","223137142","2/13/2017","In Attendance","223137142|2/13/2017"
"44231","223137142","2/14/2017","In Attendance","223137142|2/14/2017"
"44232","223137142","2/15/2017","In Attendance","223137142|2/15/2017"
"44277","223137142","10/20/2016","In Attendance","223137142|10/20/2016"
"44292","223137142","11/14/2016","In Attendance","223137142|11/14/2016"
"44293","223137142","11/15/2016","In Attendance","223137142|11/15/2016"
"44294","223137142","11/16/2016","In Attendance","223137142|11/16/2016"
"44295","223137142","11/17/2016","In Attendance","223137142|11/17/2016"
"44296","223137142","11/18/2016","In Attendance","223137142|11/18/2016"
"44297","223137142","11/28/2016","In Attendance","223137142|11/28/2016"
"44299","223137142","11/30/2016","In Attendance","223137142|11/30/2016"
"44300","223137142","12/1/2016","In Attendance","223137142|12/1/2016"
"44302","223137142","12/6/2016","In Attendance","223137142|12/6/2016"
"44304","223137142","12/8/2016","In Attendance","223137142|12/8/2016"
"44309","223137142","12/15/2016","In Attendance","223137142|12/15/2016"
"44579","223164799","3/1/2017","In Attendance","223164799|3/1/2017"
"44580","223164799","3/2/2017","In Attendance","223164799|3/2/2017"
"44582","223164799","3/6/2017","In Attendance","223164799|3/6/2017"
"44583","223164799","3/7/2017","In Attendance","223164799|3/7/2017"
"44629","223164799","3/1/2017","In Attendance","223164799|3/1/2017"
"44630","223164799","3/2/2017","In Attendance","223164799|3/2/2017"
"44631","223164799","3/6/2017","In Attendance","223164799|3/6/2017"
"44632","223164799","3/7/2017","In Attendance","223164799|3/7/2017"
"44847","223233206","1/13/2017","In Attendance","223233206|1/13/2017"
"44848","223233206","4/3/2017","In Attendance","223233206|4/3/2017"
"44849","223233206","4/4/2017","In Attendance","223233206|4/4/2017"
"44850","223233206","4/5/2017","In Attendance","223233206|4/5/2017"
"44851","223233206","4/6/2017","In Attendance","223233206|4/6/2017"
"44852","223233206","2/8/2017","In Attendance","223233206|2/8/2017"
"44853","223233206","2/10/2017","Unexcused Absence","223233206|2/10/2017"
"44854","223233206","2/13/2017","In Attendance","223233206|2/13/2017"
"44855","223233206","2/14/2017","In Attendance","223233206|2/14/2017"
"44856","223233206","2/15/2017","In Attendance","223233206|2/15/2017"
"44864","223233206","12/5/2016","In Attendance","223233206|12/5/2016"
"44865","223233206","12/6/2016","In Attendance","223233206|12/6/2016"
"44866","223233206","12/8/2016","In Attendance","223233206|12/8/2016"
"44867","223233206","12/15/2016","In Attendance","223233206|12/15/2016"
"44872","223233206","1/13/2017","In Attendance","223233206|1/13/2017"
"44889","223233206","2/8/2017","In Attendance","223233206|2/8/2017"
"44890","223233206","2/10/2017","Unexcused Absence","223233206|2/10/2017"
"44891","223233206","2/13/2017","In Attendance","223233206|2/13/2017"
"44892","223233206","2/14/2017","In Attendance","223233206|2/14/2017"
"44893","223233206","2/15/2017","In Attendance","223233206|2/15/2017"
"44917","223233206","4/3/2017","In Attendance","223233206|4/3/2017"
"44918","223233206","4/4/2017","In Attendance","223233206|4/4/2017"
"44919","223233206","4/5/2017","In Attendance","223233206|4/5/2017"
"44920","223233206","4/6/2017","In Attendance","223233206|4/6/2017"
"44987","223233206","12/5/2016","In Attendance","223233206|12/5/2016"
"44988","223233206","12/6/2016","In Attendance","223233206|12/6/2016"
"44989","223233206","12/8/2016","In Attendance","223233206|12/8/2016"
"44994","223233206","12/15/2016","In Attendance","223233206|12/15/2016"
"45114","223241829","1/19/2017","In Attendance","223241829|1/19/2017"
"45116","223241829","1/23/2017","In Attendance","223241829|1/23/2017"
"45157","223241829","1/19/2017","In Attendance","223241829|1/19/2017"
"45158","223241829","1/23/2017","In Attendance","223241829|1/23/2017"
"2130","223269341","10/20/2016","Tardy","223269341|10/20/2016"
"3597","223269341","11/14/2016","Tardy","223269341|11/14/2016"
"3598","223269341","11/14/2016","Tardy","223269341|11/14/2016"
"5690","223269341","11/28/2016","Tardy","223269341|11/28/2016"
"7786","223269341","12/6/2016","Tardy","223269341|12/6/2016"
"45230","223269341","11/15/2016","In Attendance","223269341|11/15/2016"
"45231","223269341","11/16/2016","In Attendance","223269341|11/16/2016"
"45232","223269341","11/17/2016","In Attendance","223269341|11/17/2016"
"45233","223269341","11/18/2016","In Attendance","223269341|11/18/2016"
"45234","223269341","11/28/2016","In Attendance","223269341|11/28/2016"
"45235","223269341","11/30/2016","In Attendance","223269341|11/30/2016"
"45236","223269341","12/1/2016","In Attendance","223269341|12/1/2016"
"45238","223269341","12/6/2016","In Attendance","223269341|12/6/2016"
"45239","223269341","12/8/2016","In Attendance","223269341|12/8/2016"
"45240","223269341","12/15/2016","In Attendance","223269341|12/15/2016"
"45344","223269341","10/20/2016","In Attendance","223269341|10/20/2016"
"45360","223269341","11/15/2016","Unexcused Absence","223269341|11/15/2016"
"45361","223269341","11/16/2016","In Attendance","223269341|11/16/2016"
"45362","223269341","11/17/2016","In Attendance","223269341|11/17/2016"
"45363","223269341","11/18/2016","In Attendance","223269341|11/18/2016"
"45366","223269341","11/30/2016","In Attendance","223269341|11/30/2016"
"45367","223269341","12/1/2016","Unexcused Absence","223269341|12/1/2016"
"45371","223269341","12/8/2016","Unexcused Absence","223269341|12/8/2016"
"45376","223269341","12/15/2016","In Attendance","223269341|12/15/2016"
"38583","223269705","4/4/2017","Tardy","223269705|4/4/2017"
"45386","223269705","3/31/2017","In Attendance","223269705|3/31/2017"
"45387","223269705","4/3/2017","In Attendance","223269705|4/3/2017"
"45388","223269705","4/4/2017","In Attendance","223269705|4/4/2017"
"45389","223269705","4/5/2017","In Attendance","223269705|4/5/2017"
"45393","223269705","12/16/2016","In Attendance","223269705|12/16/2016"
"45402","223269705","3/31/2017","In Attendance","223269705|3/31/2017"
"45403","223269705","4/3/2017","In Attendance","223269705|4/3/2017"
"45405","223269705","4/5/2017","In Attendance","223269705|4/5/2017"
"45462","223269705","12/16/2016","In Attendance","223269705|12/16/2016"
"45574","223274853","11/10/2016","In Attendance","223274853|11/10/2016"
"45600","223274853","11/10/2016","In Attendance","223274853|11/10/2016"
"45618","223275090","3/31/2017","In Attendance","223275090|3/31/2017"
"45619","223275090","4/3/2017","In Attendance","223275090|4/3/2017"
"45620","223275090","4/4/2017","In Attendance","223275090|4/4/2017"
"45621","223275090","4/5/2017","In Attendance","223275090|4/5/2017"
"45623","223275090","12/1/2016","In Attendance","223275090|12/1/2016"
"45624","223275090","12/2/2016","In Attendance","223275090|12/2/2016"
"45625","223275090","12/5/2016","In Attendance","223275090|12/5/2016"
"45626","223275090","12/7/2016","In Attendance","223275090|12/7/2016"
