"33721","221040280","1/24/2017","In Attendance","221040280|1/24/2017"
"33722","221040280","1/26/2017","In Attendance","221040280|1/26/2017"
"33723","221040280","1/27/2017","In Attendance","221040280|1/27/2017"
"33724","221040280","1/31/2017","In Attendance","221040280|1/31/2017"
"33725","221040280","2/1/2017","In Attendance","221040280|2/1/2017"
"33726","221040280","2/2/2017","In Attendance","221040280|2/2/2017"
"33727","221040280","2/3/2017","Unexcused Absence","221040280|2/3/2017"
"33728","221040280","2/6/2017","In Attendance","221040280|2/6/2017"
"33729","213777147","3/21/2017","Tardy","213777147|3/21/2017"
"33730","221040280","2/8/2017","In Attendance","221040280|2/8/2017"
"33731","221040280","2/10/2017","In Attendance","221040280|2/10/2017"
"33732","221040280","2/13/2017","In Attendance","221040280|2/13/2017"
"33733","221040280","2/14/2017","In Attendance","221040280|2/14/2017"
"33734","221040280","2/15/2017","In Attendance","221040280|2/15/2017"
"33735","221040280","2/16/2017","In Attendance","221040280|2/16/2017"
"33736","221040280","2/17/2017","Unexcused Absence","221040280|2/17/2017"
"33737","221040280","2/28/2017","In Attendance","221040280|2/28/2017"
"33738","221040280","3/1/2017","In Attendance","221040280|3/1/2017"
"33739","221040280","3/2/2017","In Attendance","221040280|3/2/2017"
"33740","215009176","3/21/2017","Tardy","215009176|3/21/2017"
"33741","221040280","3/6/2017","In Attendance","221040280|3/6/2017"
"33742","221040280","3/7/2017","In Attendance","221040280|3/7/2017"
"33743","215238999","3/21/2017","Tardy","215238999|3/21/2017"
"33744","215540444","3/21/2017","Tardy","215540444|3/21/2017"
"33745","221040280","3/10/2017","In Attendance","221040280|3/10/2017"
"33746","221040280","3/13/2017","In Attendance","221040280|3/13/2017"
"33747","221040280","3/15/2017","Unexcused Absence","221040280|3/15/2017"
"33748","221040280","3/16/2017","In Attendance","221040280|3/16/2017"
"33749","221040280","3/17/2017","In Attendance","221040280|3/17/2017"
"33750","221040280","9/12/2016","In Attendance","221040280|9/12/2016"
"33751","221040280","9/13/2016","In Attendance","221040280|9/13/2016"
"33752","221040280","9/14/2016","Unexcused Absence","221040280|9/14/2016"
"33753","221040280","9/15/2016","In Attendance","221040280|9/15/2016"
"33754","221040280","9/16/2016","In Attendance","221040280|9/16/2016"
"33755","221040280","9/19/2016","In Attendance","221040280|9/19/2016"
"33756","221040280","9/20/2016","In Attendance","221040280|9/20/2016"
"33757","221040280","9/21/2016","In Attendance","221040280|9/21/2016"
"33758","221040280","9/22/2016","In Attendance","221040280|9/22/2016"
"33759","221040280","9/23/2016","In Attendance","221040280|9/23/2016"
"33760","221040280","9/26/2016","In Attendance","221040280|9/26/2016"
"33761","221040280","9/27/2016","In Attendance","221040280|9/27/2016"
"33762","221040280","9/28/2016","In Attendance","221040280|9/28/2016"
"33763","221040280","9/29/2016","In Attendance","221040280|9/29/2016"
"33764","221040280","9/30/2016","In Attendance","221040280|9/30/2016"
"33765","221040280","10/3/2016","In Attendance","221040280|10/3/2016"
"33766","221040280","10/4/2016","In Attendance","221040280|10/4/2016"
"33767","221040280","10/5/2016","In Attendance","221040280|10/5/2016"
"33768","221040280","10/6/2016","In Attendance","221040280|10/6/2016"
"33769","221040280","10/7/2016","In Attendance","221040280|10/7/2016"
"33770","221040280","10/11/2016","In Attendance","221040280|10/11/2016"
"33771","221040280","10/12/2016","In Attendance","221040280|10/12/2016"
"33772","221040280","10/13/2016","In Attendance","221040280|10/13/2016"
"33773","221040280","10/14/2016","In Attendance","221040280|10/14/2016"
"33774","221040280","10/17/2016","In Attendance","221040280|10/17/2016"
"33775","221040280","10/18/2016","In Attendance","221040280|10/18/2016"
"33776","221040280","10/19/2016","In Attendance","221040280|10/19/2016"
"33777","221040280","10/20/2016","In Attendance","221040280|10/20/2016"
"33778","221040280","10/21/2016","In Attendance","221040280|10/21/2016"
"33779","221040280","10/24/2016","In Attendance","221040280|10/24/2016"
"33780","221040280","10/25/2016","In Attendance","221040280|10/25/2016"
"33781","221040280","10/26/2016","In Attendance","221040280|10/26/2016"
"33782","221040280","10/27/2016","In Attendance","221040280|10/27/2016"
"33783","221040280","10/28/2016","In Attendance","221040280|10/28/2016"
"33784","221040280","10/31/2016","In Attendance","221040280|10/31/2016"
"33785","221040280","11/1/2016","In Attendance","221040280|11/1/2016"
"33786","221040280","11/2/2016","In Attendance","221040280|11/2/2016"
"33787","221040280","11/3/2016","In Attendance","221040280|11/3/2016"
"33788","221040280","11/4/2016","In Attendance","221040280|11/4/2016"
"33789","221040280","11/7/2016","In Attendance","221040280|11/7/2016"
"33793","221040280","12/9/2016","Unexcused Absence","221040280|12/9/2016"
"33794","221040280","12/12/2016","Unexcused Absence","221040280|12/12/2016"
"33795","221040280","12/13/2016","Unexcused Absence","221040280|12/13/2016"
"33796","221040280","12/14/2016","In Attendance","221040280|12/14/2016"
"33798","221040280","12/16/2016","In Attendance","221040280|12/16/2016"
"33799","221040280","12/19/2016","In Attendance","221040280|12/19/2016"
"33800","221040280","12/20/2016","In Attendance","221040280|12/20/2016"
"33801","221040280","12/21/2016","In Attendance","221040280|12/21/2016"
"33802","221040280","3/21/2017","In Attendance","221040280|3/21/2017"
"33803","221040280","3/22/2017","In Attendance","221040280|3/22/2017"
"33804","221040280","3/23/2017","In Attendance","221040280|3/23/2017"
"33805","215689365","3/21/2017","Tardy","215689365|3/21/2017"
"33806","221040280","3/27/2017","In Attendance","221040280|3/27/2017"
"33807","221040280","3/28/2017","In Attendance","221040280|3/28/2017"
"33808","215883398","3/21/2017","Tardy","215883398|3/21/2017"
"33809","221040280","3/30/2017","In Attendance","221040280|3/30/2017"
"33810","221040280","3/31/2017","In Attendance","221040280|3/31/2017"
"33811","221040280","4/3/2017","In Attendance","221040280|4/3/2017"
"33812","221040280","4/4/2017","In Attendance","221040280|4/4/2017"
"33813","221040280","4/5/2017","In Attendance","221040280|4/5/2017"
"33814","215890245","3/21/2017","Tardy","215890245|3/21/2017"
"33815","216061812","3/21/2017","Tardy","216061812|3/21/2017"
"33816","221040280","4/11/2017","In Attendance","221040280|4/11/2017"
"33817","221040280","4/12/2017","In Attendance","221040280|4/12/2017"
"33818","221040280","4/13/2017","In Attendance","221040280|4/13/2017"
"33819","221040280","4/18/2017","In Attendance","221040280|4/18/2017"
"33820","216241711","3/21/2017","Tardy","216241711|3/21/2017"
"33821","216356352","3/21/2017","Tardy","216356352|3/21/2017"
"33822","216402826","3/21/2017","Tardy","216402826|3/21/2017"
"33823","221040280","4/24/2017","In Attendance","221040280|4/24/2017"
"33824","221040280","4/25/2017","In Attendance","221040280|4/25/2017"
"33825","216440479","3/21/2017","Tardy","216440479|3/21/2017"
"33826","221040280","4/27/2017","In Attendance","221040280|4/27/2017"
"33827","216563965","3/21/2017","Tardy","216563965|3/21/2017"
"33828","216564161","3/21/2017","Tardy","216564161|3/21/2017"
"33829","221040280","5/2/2017","In Attendance","221040280|5/2/2017"
"33830","221040280","5/3/2017","In Attendance","221040280|5/3/2017"
"33831","221040280","5/4/2017","In Attendance","221040280|5/4/2017"
"33832","221040280","5/5/2017","In Attendance","221040280|5/5/2017"
"33833","221040280","5/8/2017","In Attendance","221040280|5/8/2017"
"33834","221040280","5/9/2017","In Attendance","221040280|5/9/2017"
"33835","221040280","5/10/2017","In Attendance","221040280|5/10/2017"
"33836","216901348","3/21/2017","Tardy","216901348|3/21/2017"
"33837","221040280","5/12/2017","Unexcused Absence","221040280|5/12/2017"
"33838","221040280","5/22/2017","In Attendance","221040280|5/22/2017"
"33839","221040280","5/23/2017","In Attendance","221040280|5/23/2017"
"33840","221040280","5/24/2017","In Attendance","221040280|5/24/2017"
"33841","221069008","2/21/2017","Unexcused Absence","221069008|2/21/2017"
"33842","221069008","2/22/2017","In Attendance","221069008|2/22/2017"
"33843","216901678","3/21/2017","Tardy","216901678|3/21/2017"
"33844","221069008","2/24/2017","Unexcused Absence","221069008|2/24/2017"
"33848","221069008","12/6/2016","In Attendance","221069008|12/6/2016"
"33849","221069008","12/7/2016","In Attendance","221069008|12/7/2016"
"33850","221069008","12/8/2016","In Attendance","221069008|12/8/2016"
"33855","221069008","1/13/2017","In Attendance","221069008|1/13/2017"
"33856","221069008","1/17/2017","In Attendance","221069008|1/17/2017"
"33857","221069008","1/18/2017","In Attendance","221069008|1/18/2017"
"33858","221069008","1/20/2017","In Attendance","221069008|1/20/2017"
"33859","221069008","1/24/2017","In Attendance","221069008|1/24/2017"
"33860","221069008","1/27/2017","In Attendance","221069008|1/27/2017"
"33861","221069008","1/30/2017","In Attendance","221069008|1/30/2017"
"33862","221069008","2/1/2017","In Attendance","221069008|2/1/2017"
"33863","221069008","2/2/2017","In Attendance","221069008|2/2/2017"
"33864","221069008","2/3/2017","In Attendance","221069008|2/3/2017"
"33865","221069008","2/6/2017","In Attendance","221069008|2/6/2017"
"33866","221069008","2/7/2017","In Attendance","221069008|2/7/2017"
"33867","221069008","2/8/2017","In Attendance","221069008|2/8/2017"
"33868","221069008","2/10/2017","Unexcused Absence","221069008|2/10/2017"
"33869","221069008","2/13/2017","In Attendance","221069008|2/13/2017"
"33870","221069008","2/14/2017","In Attendance","221069008|2/14/2017"
"33871","221069008","2/15/2017","In Attendance","221069008|2/15/2017"
"33872","221069008","2/16/2017","In Attendance","221069008|2/16/2017"
"33873","221069008","2/17/2017","In Attendance","221069008|2/17/2017"
"33874","221069008","3/1/2017","In Attendance","221069008|3/1/2017"
"33875","221069008","3/2/2017","In Attendance","221069008|3/2/2017"
"33876","221069008","3/3/2017","In Attendance","221069008|3/3/2017"
"33877","221069008","3/6/2017","In Attendance","221069008|3/6/2017"
"33878","221069008","3/7/2017","In Attendance","221069008|3/7/2017"
"33879","221069008","3/8/2017","In Attendance","221069008|3/8/2017"
"33880","221069008","3/9/2017","In Attendance","221069008|3/9/2017"
"33881","221069008","3/10/2017","In Attendance","221069008|3/10/2017"
"33882","221069008","3/15/2017","In Attendance","221069008|3/15/2017"
"33883","221069008","3/16/2017","In Attendance","221069008|3/16/2017"
"33884","221069008","3/17/2017","In Attendance","221069008|3/17/2017"
"33885","221069008","3/21/2017","In Attendance","221069008|3/21/2017"
"33886","221069008","3/22/2017","In Attendance","221069008|3/22/2017"
"33887","221069008","3/23/2017","In Attendance","221069008|3/23/2017"
"33888","221069008","3/24/2017","In Attendance","221069008|3/24/2017"
"33889","221069008","3/27/2017","Excused Absence","221069008|3/27/2017"
"33890","221069008","3/29/2017","In Attendance","221069008|3/29/2017"
"33891","221069008","3/31/2017","In Attendance","221069008|3/31/2017"
"33892","221069008","4/3/2017","In Attendance","221069008|4/3/2017"
"33893","221069008","4/4/2017","In Attendance","221069008|4/4/2017"
"33894","221069008","4/5/2017","In Attendance","221069008|4/5/2017"
"33895","221069008","4/6/2017","In Attendance","221069008|4/6/2017"
"33896","221069008","4/7/2017","In Attendance","221069008|4/7/2017"
"33897","221069008","4/11/2017","In Attendance","221069008|4/11/2017"
"33898","221069008","4/12/2017","In Attendance","221069008|4/12/2017"
"33899","221069008","4/13/2017","In Attendance","221069008|4/13/2017"
"33900","221069008","4/18/2017","In Attendance","221069008|4/18/2017"
"33901","221069008","4/19/2017","In Attendance","221069008|4/19/2017"
"33902","221069008","4/20/2017","In Attendance","221069008|4/20/2017"
"33903","221069008","4/21/2017","In Attendance","221069008|4/21/2017"
"33904","221069008","4/24/2017","In Attendance","221069008|4/24/2017"
"33905","221069008","4/25/2017","In Attendance","221069008|4/25/2017"
"33906","221069008","4/26/2017","In Attendance","221069008|4/26/2017"
"33907","221069008","4/27/2017","In Attendance","221069008|4/27/2017"
"33908","221069008","4/28/2017","In Attendance","221069008|4/28/2017"
"33909","221069008","5/1/2017","In Attendance","221069008|5/1/2017"
"33910","221069008","5/2/2017","In Attendance","221069008|5/2/2017"
"33911","221069008","5/3/2017","In Attendance","221069008|5/3/2017"
"33912","221069008","5/4/2017","In Attendance","221069008|5/4/2017"
"33913","221069008","5/5/2017","In Attendance","221069008|5/5/2017"
"33914","221069008","5/8/2017","In Attendance","221069008|5/8/2017"
"33915","221069008","5/9/2017","In Attendance","221069008|5/9/2017"
"33916","221069008","5/10/2017","In Attendance","221069008|5/10/2017"
"33917","221069008","5/11/2017","In Attendance","221069008|5/11/2017"
"33918","221069008","5/12/2017","In Attendance","221069008|5/12/2017"
"33919","221069008","5/22/2017","In Attendance","221069008|5/22/2017"
"33920","221069008","5/23/2017","In Attendance","221069008|5/23/2017"
"33921","221069008","5/24/2017","In Attendance","221069008|5/24/2017"
"33922","221069008","9/12/2016","In Attendance","221069008|9/12/2016"
"33923","221069008","9/13/2016","In Attendance","221069008|9/13/2016"
"33924","221069008","9/14/2016","In Attendance","221069008|9/14/2016"
"33925","221069008","9/15/2016","In Attendance","221069008|9/15/2016"
"33926","221069008","9/16/2016","In Attendance","221069008|9/16/2016"
"33927","221069008","9/19/2016","In Attendance","221069008|9/19/2016"
"33932","221069008","9/26/2016","In Attendance","221069008|9/26/2016"
"33933","221069008","9/27/2016","In Attendance","221069008|9/27/2016"
"33934","221069008","9/28/2016","In Attendance","221069008|9/28/2016"
"33935","221069008","9/29/2016","In Attendance","221069008|9/29/2016"
"33936","221069008","9/30/2016","In Attendance","221069008|9/30/2016"
"33937","221069008","10/3/2016","In Attendance","221069008|10/3/2016"
"33938","217060938","3/21/2017","Tardy","217060938|3/21/2017"
"33939","221069008","10/5/2016","In Attendance","221069008|10/5/2016"
"33940","221069008","10/6/2016","In Attendance","221069008|10/6/2016"
"33941","221069008","10/7/2016","In Attendance","221069008|10/7/2016"
"33942","221069008","10/11/2016","In Attendance","221069008|10/11/2016"
"33943","221069008","10/12/2016","In Attendance","221069008|10/12/2016"
"33944","221069008","10/13/2016","In Attendance","221069008|10/13/2016"
"33945","221069008","10/14/2016","In Attendance","221069008|10/14/2016"
"33946","221069008","10/17/2016","In Attendance","221069008|10/17/2016"
"33947","221069008","10/18/2016","In Attendance","221069008|10/18/2016"
"33948","221069008","10/19/2016","In Attendance","221069008|10/19/2016"
"33950","221069008","10/21/2016","In Attendance","221069008|10/21/2016"
"33951","221069008","10/24/2016","In Attendance","221069008|10/24/2016"
"33952","221069008","10/25/2016","In Attendance","221069008|10/25/2016"
"33953","221069008","10/26/2016","In Attendance","221069008|10/26/2016"
"33954","221069008","10/27/2016","In Attendance","221069008|10/27/2016"
"33955","221069008","10/28/2016","In Attendance","221069008|10/28/2016"
