220190565,"4/11/2017","Present"
221398134,"4/11/2017","Present"
216727800,"4/11/2017","Present"
222487142,"4/11/2017","Present"
220044564,"4/11/2017","Present"
224357764,"4/11/2017","Present"
223125550,"4/11/2017","Present"
220471833,"4/11/2017","Present"
220875207,"4/11/2017","Present"
214751406,"4/11/2017","Present"
214291114,"4/11/2017","Present"
221775752,"4/11/2017","Present"
220013163,"4/11/2017","Present"
206213316,"4/11/2017","Present"
221394521,"4/11/2017","Present"
216758227,"4/11/2017","Present"
209862085,"4/11/2017","Present"
209862077,"4/11/2017","Present"
222279226,"4/11/2017","Present"
222966491,"4/11/2017","Present"
223131418,"4/11/2017","Present"
218844272,"4/11/2017","Present"
215641200,"4/11/2017","Present"
221040280,"4/11/2017","Present"
226723435,"4/11/2017","Present"
219327632,"4/11/2017","Present"
223497058,"4/11/2017","Present"
220926786,"4/11/2017","Present"
221414428,"4/11/2017","Present"
218611424,"4/11/2017","Present"
225266394,"4/11/2017","Present"
216055574,"4/11/2017","Present"
220796759,"4/11/2017","Present"
221375330,"4/11/2017","Present"
233632579,"4/11/2017","Present"
223136482,"4/11/2017","Present"
221895451,"4/11/2017","Present"
220045215,"4/11/2017","Present"
217197987,"4/11/2017","Present"
220076152,"4/11/2017","Present"
227169133,"4/11/2017","Present"
215366907,"4/11/2017","Present"
220254866,"4/11/2017","Present"
218932424,"4/11/2017","Present"
223233206,"4/11/2017","Present"
221773245,"4/11/2017","Present"
221228158,"4/11/2017","Present"
222602104,"4/11/2017","Present"
220045421,"4/11/2017","Present"
223323965,"4/11/2017","Present"
219056090,"4/11/2017","Present"
228040580,"4/11/2017","Present"
223497041,"4/11/2017","Present"
226775450,"4/11/2017","Present"
225766187,"4/11/2017","Present"
222893794,"4/11/2017","Present"
234896496,"4/11/2017","Present"
220792832,"4/11/2017","Present"
223063660,"4/11/2017","Present"
219440773,"4/11/2017","Present"
221261506,"4/11/2017","Present"
222700791,"4/11/2017","Present"
239934342,"4/11/2017","Present"
222689283,"4/11/2017","Present"
223686353,"4/11/2017","Present"
223893157,"4/11/2017","Present"
218619682,"4/11/2017","Present"
221191539,"4/11/2017","Present"
221069008,"4/11/2017","Present"
222701955,"4/11/2017","Present"
222755936,"4/11/2017","Present"
218737658,"4/11/2017","Present"
237076831,"4/11/2017","Present"
234192482,"4/11/2017","Present"
223081415,"4/11/2017","Present"
220089866,"4/11/2017","Present"
218844272,"4/7/2017","Present"
218619682,"4/7/2017","Absent - Unexcused"
219756244,"4/7/2017","Present"
218661437,"4/7/2017","Absent - Unexcused"
211989876,"4/7/2017","Present"
222487142,"4/7/2017","Absent - Unexcused"
215641200,"4/7/2017","Absent - Unexcused"
219327632,"4/7/2017","Absent - Unexcused"
211986732,"4/7/2017","Absent - Excused"
220076152,"4/7/2017","Absent - Unexcused"
223497041,"4/7/2017","Present"
225766187,"4/7/2017","Present"
222893794,"4/7/2017","Present"
223686353,"4/7/2017","Present"
222701955,"4/7/2017","Present"
222755936,"4/7/2017","Present"
218737658,"4/7/2017","Present"
237076831,"4/7/2017","Present"
220089866,"4/7/2017","Present"
228040580,"4/7/2017","Present"
214751406,"4/7/2017","Present"
214291114,"4/7/2017","Present"
220875207,"4/7/2017","Present"
209862085,"4/7/2017","Present"
209862077,"4/7/2017","Present"
234896496,"4/7/2017","Present"
220792832,"4/7/2017","Present"
223063660,"4/7/2017","Present"
219440773,"4/7/2017","Present"
221181464,"4/7/2017","Present"
222700791,"4/7/2017","Present"
239934342,"4/7/2017","Present"
227169133,"4/7/2017","Present"
222689283,"4/7/2017","Present"
223893157,"4/7/2017","Present"
221191539,"4/7/2017","Present"
221069008,"4/7/2017","Present"
222602104,"4/7/2017","Present"
223323965,"4/7/2017","Present"
234192482,"4/7/2017","Present"
223081415,"4/7/2017","Present"
221277122,"4/7/2017","Present"
220981674,"4/7/2017","Present"
218611424,"4/7/2017","Present"
226775450,"4/7/2017","Present"
216758227,"4/7/2017","Present"
223497058,"4/7/2017","Present"
220926786,"4/7/2017","Present"
221414428,"4/7/2017","Present"
222288698,"4/7/2017","Present"
222279226,"4/7/2017","Present"
226873545,"4/7/2017","Present"
225266394,"4/7/2017","Present"
222966491,"4/7/2017","Present"
223131418,"4/7/2017","Present"
220471833,"4/7/2017","Present"
223125550,"4/7/2017","Present"
221261506,"4/7/2017","Present"
224357764,"4/7/2017","Present"
221040280,"4/7/2017","Present"
213442296,"4/7/2017","Present"
221398134,"4/7/2017","Present"
220453484,"4/7/2017","Present"
227194040,"4/7/2017","Present"
223269341,"4/7/2017","Present"
221775752,"4/7/2017","Present"
215599747,"4/7/2017","Present"
221582638,"4/7/2017","Present"
226723435,"4/7/2017","Present"
232145151,"4/7/2017","Present"
221277130,"4/7/2017","Present"
220013163,"4/7/2017","Present"
216727800,"4/7/2017","Present"
220044564,"4/7/2017","Present"
220190565,"4/7/2017","Present"
206213316,"4/7/2017","Present"
219051869,"4/7/2017","Present"
221394521,"4/7/2017","Present"
218696326,"4/7/2017","Present"
215600172,"4/7/2017","Present"
216055574,"4/7/2017","Present"
220796759,"4/7/2017","Present"
221375330,"4/7/2017","Present"
233632579,"4/7/2017","Present"
223136482,"4/7/2017","Present"
221895451,"4/7/2017","Present"
220045215,"4/7/2017","Present"
217197987,"4/7/2017","Present"
220360051,"4/7/2017","Present"
215366907,"4/7/2017","Present"
220254866,"4/7/2017","Present"
218932424,"4/7/2017","Present"
223233206,"4/7/2017","Present"
221773245,"4/7/2017","Present"
221228158,"4/7/2017","Present"
220045421,"4/7/2017","Present"
219056090,"4/7/2017","Present"
223137142,"4/7/2017","Present"
220044564,"4/6/2017","Absent - Unexcused"
218696326,"4/6/2017","Present"
211986732,"4/6/2017","Absent - Unexcused"
221277130,"4/6/2017","Absent - Unexcused"
221277122,"4/6/2017","Absent - Unexcused"
219051869,"4/6/2017","Present"
206213316,"4/6/2017","Present"
232145151,"4/6/2017","Present"
221261506,"4/6/2017","Absent - Unexcused"
225766187,"4/6/2017","Absent - Unexcused"
220013163,"4/6/2017","Absent - Unexcused"
222279226,"4/6/2017","Present"
209862085,"4/6/2017","Present"
214751406,"4/6/2017","Present"
214291114,"4/6/2017","Present"
223323965,"4/6/2017","Present"
222602104,"4/6/2017","Present"
219756244,"4/6/2017","Present"
220076152,"4/6/2017","Present"
227169133,"4/6/2017","Present"
211989876,"4/6/2017","Present"
222487142,"4/6/2017","Present"
218844272,"4/6/2017","Present"
209862077,"4/6/2017","Present"
228040580,"4/6/2017","Present"
223497041,"4/6/2017","Present"
234896496,"4/6/2017","Present"
220792832,"4/6/2017","Present"
221181464,"4/6/2017","Present"
222689283,"4/6/2017","Present"
223686353,"4/6/2017","Present"
223081415,"4/6/2017","Present"
220089866,"4/6/2017","Present"
216727800,"4/6/2017","Present"
220190565,"4/6/2017","Present"
221394521,"4/6/2017","Present"
215600172,"4/6/2017","Present"
219327632,"4/6/2017","Present"
226775450,"4/6/2017","Present"
223063660,"4/6/2017","Present"
219440773,"4/6/2017","Present"
220981674,"4/6/2017","Present"
220875207,"4/6/2017","Present"
222700791,"4/6/2017","Present"
239934342,"4/6/2017","Present"
223893157,"4/6/2017","Present"
218619682,"4/6/2017","Present"
221191539,"4/6/2017","Present"
221069008,"4/6/2017","Present"
222701955,"4/6/2017","Present"
222755936,"4/6/2017","Present"
218737658,"4/6/2017","Present"
237076831,"4/6/2017","Present"
234192482,"4/6/2017","Present"
223125550,"4/6/2017","Present"
216758227,"4/6/2017","Present"
223497058,"4/6/2017","Present"
220926786,"4/6/2017","Present"
221414428,"4/6/2017","Present"
222288698,"4/6/2017","Present"
226873545,"4/6/2017","Present"
222966491,"4/6/2017","Present"
223131418,"4/6/2017","Present"
220471833,"4/6/2017","Present"
218661437,"4/6/2017","Present"
224357764,"4/6/2017","Present"
215641200,"4/6/2017","Present"
221040280,"4/6/2017","Present"
213442296,"4/6/2017","Present"
221398134,"4/6/2017","Present"
220453484,"4/6/2017","Present"
227194040,"4/6/2017","Present"
223269341,"4/6/2017","Present"
221775752,"4/6/2017","Present"
215599747,"4/6/2017","Present"
221582638,"4/6/2017","Present"
226723435,"4/6/2017","Present"
218611424,"4/6/2017","Present"
225266394,"4/6/2017","Present"
220796759,"4/6/2017","Present"
221375330,"4/6/2017","Present"
233632579,"4/6/2017","Present"
223136482,"4/6/2017","Present"
221895451,"4/6/2017","Present"
220045215,"4/6/2017","Present"
217197987,"4/6/2017","Present"
220360051,"4/6/2017","Present"
215366907,"4/6/2017","Present"
220254866,"4/6/2017","Present"
218932424,"4/6/2017","Present"
223233206,"4/6/2017","Present"
221773245,"4/6/2017","Present"
221228158,"4/6/2017","Present"
220045421,"4/6/2017","Present"
219056090,"4/6/2017","Present"
223137142,"4/6/2017","Present"
216727800,"4/5/2017","Present"
211989876,"4/5/2017","Present"
220044564,"4/5/2017","Present"
214751406,"4/5/2017","Present"
219756244,"4/5/2017","Present"
221398134,"4/5/2017","Present"
218844272,"4/5/2017","Present"
209862085,"4/5/2017","Present"
209862077,"4/5/2017","Present"
228040580,"4/5/2017","Present"
223497041,"4/5/2017","Present"
226775450,"4/5/2017","Present"
222893794,"4/5/2017","Present"
234896496,"4/5/2017","Present"
220792832,"4/5/2017","Present"
223063660,"4/5/2017","Present"
219440773,"4/5/2017","Present"
221181464,"4/5/2017","Present"
222700791,"4/5/2017","Present"
239934342,"4/5/2017","Present"
222689283,"4/5/2017","Present"
223686353,"4/5/2017","Present"
223893157,"4/5/2017","Present"
218619682,"4/5/2017","Present"
221191539,"4/5/2017","Present"
221069008,"4/5/2017","Present"
222701955,"4/5/2017","Present"
222755936,"4/5/2017","Present"
218737658,"4/5/2017","Present"
237076831,"4/5/2017","Present"
234192482,"4/5/2017","Present"
223081415,"4/5/2017","Present"
220089866,"4/5/2017","Present"
221277122,"4/5/2017","Present"
220981674,"4/5/2017","Present"
220013163,"4/5/2017","Present"
220190565,"4/5/2017","Present"
206213316,"4/5/2017","Present"
219051869,"4/5/2017","Present"
221394521,"4/5/2017","Present"
215600172,"4/5/2017","Present"
219327632,"4/5/2017","Present"
218611424,"4/5/2017","Present"
221375330,"4/5/2017","Present"
223136482,"4/5/2017","Present"
221895451,"4/5/2017","Present"
220045215,"4/5/2017","Present"
220360051,"4/5/2017","Present"
215366907,"4/5/2017","Present"
220254866,"4/5/2017","Present"
218932424,"4/5/2017","Present"
223233206,"4/5/2017","Present"
221773245,"4/5/2017","Present"
221228158,"4/5/2017","Present"
222602104,"4/5/2017","Present"
220045421,"4/5/2017","Present"
219056090,"4/5/2017","Present"
223137142,"4/5/2017","Present"
216758227,"4/5/2017","Present"
223497058,"4/5/2017","Present"
220926786,"4/5/2017","Present"
221414428,"4/5/2017","Present"
222288698,"4/5/2017","Present"
222279226,"4/5/2017","Present"
226873545,"4/5/2017","Present"
225266394,"4/5/2017","Present"
222966491,"4/5/2017","Present"
223131418,"4/5/2017","Present"
220471833,"4/5/2017","Present"
220796759,"4/5/2017","Present"
223125550,"4/5/2017","Present"
218661437,"4/5/2017","Present"
224357764,"4/5/2017","Present"
233632579,"4/5/2017","Present"
215641200,"4/5/2017","Present"
221040280,"4/5/2017","Present"
220453484,"4/5/2017","Present"
227194040,"4/5/2017","Present"
223269341,"4/5/2017","Present"
221775752,"4/5/2017","Present"
215599747,"4/5/2017","Present"
221582638,"4/5/2017","Present"
226723435,"4/5/2017","Present"
232145151,"4/5/2017","Present"
221277130,"4/5/2017","Present"
223323965,"4/4/2017","Present"
219056090,"4/4/2017","Absent - Unexcused"
221775752,"4/4/2017","Absent - Unexcused"
221261506,"4/4/2017","Absent - Unexcused"
226873545,"4/4/2017","Absent - Unexcused"
216758227,"4/4/2017","Absent - Unexcused"
220792832,"4/4/2017","Absent - Unexcused"
218844272,"4/4/2017","Present"
221181464,"4/4/2017","Absent - Unexcused"
221277130,"4/4/2017","Absent - Unexcused"
221277122,"4/4/2017","Absent - Unexcused"
222602104,"4/4/2017","Present"
214291114,"4/4/2017","Present"
213442296,"4/4/2017","Present"
221398134,"4/4/2017","Present"
227169133,"4/4/2017","Present"
221582638,"4/4/2017","Absent - Unexcused"
211986732,"4/4/2017","Absent - Unexcused"
219756244,"4/4/2017","Absent - Unexcused"
234192482,"4/4/2017","Present"
222487142,"4/4/2017","Present"
214751406,"4/4/2017","Present"
211989876,"4/4/2017","Present"
209862085,"4/4/2017","Present"
209862077,"4/4/2017","Present"
220013163,"4/4/2017","Present"
216727800,"4/4/2017","Present"
220044564,"4/4/2017","Present"
220190565,"4/4/2017","Present"
206213316,"4/4/2017","Present"
219051869,"4/4/2017","Present"
221394521,"4/4/2017","Present"
218696326,"4/4/2017","Present"
215600172,"4/4/2017","Present"
219327632,"4/4/2017","Present"
223497058,"4/4/2017","Present"
220926786,"4/4/2017","Present"
221414428,"4/4/2017","Present"
222288698,"4/4/2017","Present"
222279226,"4/4/2017","Present"
222966491,"4/4/2017","Present"
223131418,"4/4/2017","Present"
220471833,"4/4/2017","Present"
220796759,"4/4/2017","Present"
223125550,"4/4/2017","Present"
218661437,"4/4/2017","Present"
224357764,"4/4/2017","Present"
215641200,"4/4/2017","Present"
221040280,"4/4/2017","Present"
220453484,"4/4/2017","Present"
227194040,"4/4/2017","Present"
223269341,"4/4/2017","Present"
215599747,"4/4/2017","Present"
226723435,"4/4/2017","Present"
232145151,"4/4/2017","Present"
218611424,"4/4/2017","Present"
225266394,"4/4/2017","Present"
216055574,"4/4/2017","Present"
221375330,"4/4/2017","Present"
233632579,"4/4/2017","Present"
223136482,"4/4/2017","Present"
221895451,"4/4/2017","Present"
220045215,"4/4/2017","Present"
217197987,"4/4/2017","Present"
220076152,"4/4/2017","Present"
220360051,"4/4/2017","Present"
215366907,"4/4/2017","Present"
220254866,"4/4/2017","Present"
218932424,"4/4/2017","Present"
223233206,"4/4/2017","Present"
221773245,"4/4/2017","Present"
221228158,"4/4/2017","Present"
220045421,"4/4/2017","Present"
223137142,"4/4/2017","Present"
220875207,"4/4/2017","Present"
228040580,"4/4/2017","Present"
223497041,"4/4/2017","Present"
226775450,"4/4/2017","Present"
225766187,"4/4/2017","Present"
222893794,"4/4/2017","Present"
234896496,"4/4/2017","Present"
223063660,"4/4/2017","Present"
219440773,"4/4/2017","Present"
222700791,"4/4/2017","Present"
239934342,"4/4/2017","Present"
222689283,"4/4/2017","Present"
223686353,"4/4/2017","Present"
223893157,"4/4/2017","Present"
218619682,"4/4/2017","Present"
221191539,"4/4/2017","Present"
221069008,"4/4/2017","Present"
222701955,"4/4/2017","Present"
222755936,"4/4/2017","Present"
218737658,"4/4/2017","Present"
237076831,"4/4/2017","Present"
223081415,"4/4/2017","Present"
220089866,"4/4/2017","Present"
220981674,"4/4/2017","Present"
220102644,"4/4/2017","Absent - Unexcused"
220389456,"4/4/2017","Absent - Unexcused"
216863860,"4/4/2017","Absent - Unexcused"
217865765,"4/4/2017","Absent - Unexcused"
220162838,"4/4/2017","Absent - Unexcused"
216901348,"4/4/2017","Absent - Unexcused"
220181978,"4/4/2017","Absent - Unexcused"
220012579,"4/4/2017","Absent - Unexcused"
215453226,"4/4/2017","Present"
219567153,"4/4/2017","Present"
238069728,"4/4/2017","Present"
236959094,"4/4/2017","Present"
220395701,"4/4/2017","Present"
221214497,"4/4/2017","Present"
215219718,"4/4/2017","Present"
220872287,"4/4/2017","Present"
216563965,"4/4/2017","Present"
220378293,"4/4/2017","Present"
239651193,"4/4/2017","Present"
216631093,"4/4/2017","Present"
221855265,"4/4/2017","Present"
220246292,"4/4/2017","Present"
232531681,"4/4/2017","Present"
220288385,"4/4/2017","Present"
236741534,"4/4/2017","Present"
218468627,"4/4/2017","Present"
226749372,"4/4/2017","Present"
221582638,"4/3/2017","Absent - Unexcused"
219756244,"4/3/2017","Absent - Unexcused"
227169133,"4/3/2017","Present"
220076152,"4/3/2017","Present"
222487142,"4/3/2017","Present"
221398134,"4/3/2017","Present"
233632579,"4/3/2017","Present"
221261506,"4/3/2017","Absent - Unexcused"
220792832,"4/3/2017","Present"
220044564,"4/3/2017","Present"
220190565,"4/3/2017","Present"
221040280,"4/3/2017","Present"
213442296,"4/3/2017","Present"
223323965,"4/3/2017","Present"
226723435,"4/3/2017","Present"
224357764,"4/3/2017","Present"
223131418,"4/3/2017","Present"
209862085,"4/3/2017","Present"
209862077,"4/3/2017","Present"
220926786,"4/3/2017","Present"
218737658,"4/3/2017","Present"
222689283,"4/3/2017","Present"
234192482,"4/3/2017","Present"
225266394,"4/3/2017","Present"
216863860,"4/3/2017","Absent - Unexcused"
217865765,"4/3/2017","Absent - Unexcused"
221855265,"4/3/2017","Absent - Unexcused"
220162838,"4/3/2017","Absent - Unexcused"
216901348,"4/3/2017","Absent - Unexcused"
220012579,"4/3/2017","Absent - Unexcused"
215219718,"4/3/2017","Present"
238069728,"4/3/2017","Present"
220389456,"4/3/2017","Present"
218468627,"4/3/2017","Present"
216631093,"4/3/2017","Present"
220378293,"4/3/2017","Present"
239651193,"4/3/2017","Present"
222966491,"4/3/2017","Present"
215453226,"4/3/2017","Present"
219567153,"4/3/2017","Present"
236959094,"4/3/2017","Present"
220395701,"4/3/2017","Present"
221214497,"4/3/2017","Present"
220872287,"4/3/2017","Present"
216563965,"4/3/2017","Present"
220102644,"4/3/2017","Present"
220246292,"4/3/2017","Present"
220181978,"4/3/2017","Present"
232531681,"4/3/2017","Present"
220288385,"4/3/2017","Present"
236741534,"4/3/2017","Present"
226749372,"4/3/2017","Present"
211989876,"4/3/2017","Present"
220013163,"4/3/2017","Present"
237076831,"4/3/2017","Present"
221181464,"4/3/2017","Present"
223063660,"4/3/2017","Present"
218611424,"4/3/2017","Present"
221414428,"4/3/2017","Present"
220981674,"4/3/2017","Present"
214751406,"4/3/2017","Present"
226775450,"4/3/2017","Present"
223136482,"4/3/2017","Present"
217197987,"4/3/2017","Present"
219327632,"4/3/2017","Present"
223497058,"4/3/2017","Present"
223497041,"4/3/2017","Present"
218844272,"4/3/2017","Present"
221191539,"4/3/2017","Present"
218932424,"4/3/2017","Present"
221773245,"4/3/2017","Present"
218619682,"4/3/2017","Present"
232145151,"4/3/2017","Present"
220471833,"4/3/2017","Present"
222602104,"4/3/2017","Present"
216055574,"4/3/2017","Present"
221394521,"4/3/2017","Present"
220453484,"4/3/2017","Present"
223686353,"4/3/2017","Present"
226873545,"4/3/2017","Present"
222279226,"4/3/2017","Present"
221228158,"4/3/2017","Present"
228040580,"4/3/2017","Present"
223081415,"4/3/2017","Present"
222701955,"4/3/2017","Present"
220089866,"4/3/2017","Present"
223125550,"4/3/2017","Present"
215599747,"4/3/2017","Present"
223269341,"4/3/2017","Present"
222893794,"4/3/2017","Present"
222700791,"4/3/2017","Present"
216727800,"4/3/2017","Present"
221895451,"4/3/2017","Present"
220796759,"4/3/2017","Present"
218661437,"4/3/2017","Present"
220045421,"4/3/2017","Present"
215366907,"4/3/2017","Present"
214291114,"4/3/2017","Present"
221069008,"4/3/2017","Present"
239934342,"4/3/2017","Present"
220045215,"4/3/2017","Present"
219440773,"4/3/2017","Present"
223137142,"4/3/2017","Present"
227194040,"4/3/2017","Present"
220254866,"4/3/2017","Present"
215641200,"4/3/2017","Present"
221375330,"4/3/2017","Present"
221775752,"4/3/2017","Present"
225766187,"4/3/2017","Present"
223893157,"4/3/2017","Present"
223233206,"4/3/2017","Present"
222755936,"4/3/2017","Present"
219051869,"4/3/2017","Present"
215600172,"4/3/2017","Present"
220875207,"4/3/2017","Present"
220360051,"4/3/2017","Present"
214751406,"3/31/2017","Absent - Unexcused"
220360051,"3/31/2017","Absent - Unexcused"
215366907,"3/31/2017","Absent - Unexcused"
223686353,"3/31/2017","Absent - Unexcused"
227194040,"3/31/2017","Absent - Unexcused"
218619682,"3/31/2017","Absent - Unexcused"
221277130,"3/31/2017","Absent - Unexcused"
221277122,"3/31/2017","Absent - Unexcused"
220076152,"3/31/2017","Absent - Unexcused"
220453484,"3/31/2017","Absent - Unexcused"
222700791,"3/31/2017","Absent - Unexcused"
215641200,"3/31/2017","Absent - Unexcused"
223136482,"3/31/2017","Absent - Unexcused"
221375330,"3/31/2017","Absent - Unexcused"
216758227,"3/31/2017","Absent - Unexcused"
211986732,"3/31/2017","Absent - Unexcused"
219756244,"3/31/2017","Absent - Unexcused"
222487142,"3/31/2017","Present"
234896496,"3/31/2017","Present"
218844272,"3/31/2017","Present"
225766187,"3/31/2017","Absent - Unexcused"
220013163,"3/31/2017","Absent - Unexcused"
219056090,"3/31/2017","Absent - Unexcused"
209862085,"3/31/2017","Present"
221394521,"3/31/2017","Present"
223323965,"3/31/2017","Present"
217197987,"3/31/2017","Present"
222893794,"3/31/2017","Present"
237076831,"3/31/2017","Present"
220089866,"3/31/2017","Present"
223233206,"3/31/2017","Present"
221895451,"3/31/2017","Present"
223137142,"3/31/2017","Present"
218611424,"3/31/2017","Present"
222288698,"3/31/2017","Present"
225266394,"3/31/2017","Present"
222966491,"3/31/2017","Present"
221261506,"3/31/2017","Present"
218661437,"3/31/2017","Present"
221398134,"3/31/2017","Present"
221582638,"3/31/2017","Present"
226723435,"3/31/2017","Present"
221181464,"3/31/2017","Present"
221773245,"3/31/2017","Present"
227169133,"3/31/2017","Present"
223081415,"3/31/2017","Present"
220875207,"3/31/2017","Present"
211989876,"3/31/2017","Present"
232145151,"3/31/2017","Present"
220796759,"3/31/2017","Present"
220044564,"3/31/2017","Present"
213442296,"3/31/2017","Present"
220254866,"3/31/2017","Present"
214291114,"3/31/2017","Present"
220190565,"3/31/2017","Present"
218696326,"3/31/2017","Present"
215600172,"3/31/2017","Present"
218932424,"3/31/2017","Present"
223269341,"3/31/2017","Present"
221191539,"3/31/2017","Present"
221775752,"3/31/2017","Present"
221069008,"3/31/2017","Present"
221228158,"3/31/2017","Present"
215599747,"3/31/2017","Present"
222701955,"3/31/2017","Present"
222602104,"3/31/2017","Present"
220045421,"3/31/2017","Present"
218737658,"3/31/2017","Present"
206213316,"3/31/2017","Present"
219051869,"3/31/2017","Present"
222689283,"3/31/2017","Present"
223893157,"3/31/2017","Present"
221414428,"3/31/2017","Present"
216727800,"3/31/2017","Present"
224357764,"3/31/2017","Present"
233632579,"3/31/2017","Present"
221040280,"3/31/2017","Present"
239934342,"3/31/2017","Present"
220045215,"3/31/2017","Present"
234192482,"3/31/2017","Present"
220981674,"3/31/2017","Present"
220792832,"3/31/2017","Present"
216055574,"3/31/2017","Present"
223131418,"3/31/2017","Present"
220471833,"3/31/2017","Present"
223063660,"3/31/2017","Present"
219440773,"3/31/2017","Present"
223125550,"3/31/2017","Present"
209862077,"3/31/2017","Present"
226775450,"3/31/2017","Present"
222279226,"3/31/2017","Present"
226873545,"3/31/2017","Present"
219327632,"3/31/2017","Present"
228040580,"3/31/2017","Present"
223497058,"3/31/2017","Present"
223497041,"3/31/2017","Present"
220926786,"3/31/2017","Present"
223323965,"3/30/2017","Present"
214291114,"3/30/2017","Present"
220076152,"3/30/2017","Present"
234896496,"3/30/2017","Present"
220089866,"3/30/2017","Present"
211989876,"3/30/2017","Present"
209862085,"3/30/2017","Present"
225766187,"3/30/2017","Present"
226775450,"3/30/2017","Present"
225266394,"3/30/2017","Present"
234192482,"3/30/2017","Present"
218844272,"3/30/2017","Present"
213442296,"3/30/2017","Present"
214751406,"3/30/2017","Present"
209862077,"3/30/2017","Present"
220926786,"3/30/2017","Present"
220013163,"3/30/2017","Present"
216727800,"3/30/2017","Present"
220044564,"3/30/2017","Present"
220190565,"3/30/2017","Present"
206213316,"3/30/2017","Present"
219051869,"3/30/2017","Present"
221394521,"3/30/2017","Present"
218696326,"3/30/2017","Present"
215600172,"3/30/2017","Present"
219327632,"3/30/2017","Present"
220875207,"3/30/2017","Present"
228040580,"3/30/2017","Present"
223497041,"3/30/2017","Present"
222893794,"3/30/2017","Present"
220792832,"3/30/2017","Present"
223063660,"3/30/2017","Present"
219440773,"3/30/2017","Present"
221181464,"3/30/2017","Present"
239934342,"3/30/2017","Present"
222689283,"3/30/2017","Present"
223686353,"3/30/2017","Present"
223893157,"3/30/2017","Present"
218619682,"3/30/2017","Present"
221191539,"3/30/2017","Present"
221069008,"3/30/2017","Present"
222701955,"3/30/2017","Present"
222755936,"3/30/2017","Present"
218737658,"3/30/2017","Present"
237076831,"3/30/2017","Present"
223081415,"3/30/2017","Present"
221277122,"3/30/2017","Present"
220981674,"3/30/2017","Present"
218611424,"3/30/2017","Present"
216055574,"3/30/2017","Present"
220796759,"3/30/2017","Present"
221375330,"3/30/2017","Present"
233632579,"3/30/2017","Present"
223136482,"3/30/2017","Present"
221895451,"3/30/2017","Present"
222487142,"3/30/2017","Present"
220045215,"3/30/2017","Present"
217197987,"3/30/2017","Present"
227169133,"3/30/2017","Present"
220360051,"3/30/2017","Present"
215366907,"3/30/2017","Present"
220254866,"3/30/2017","Present"
218932424,"3/30/2017","Present"
223233206,"3/30/2017","Present"
221773245,"3/30/2017","Present"
221228158,"3/30/2017","Present"
222602104,"3/30/2017","Present"
220045421,"3/30/2017","Present"
219056090,"3/30/2017","Present"
223137142,"3/30/2017","Present"
216758227,"3/30/2017","Present"
223497058,"3/30/2017","Present"
221414428,"3/30/2017","Present"
222288698,"3/30/2017","Present"
222279226,"3/30/2017","Present"
226873545,"3/30/2017","Present"
222966491,"3/30/2017","Present"
223131418,"3/30/2017","Present"
220471833,"3/30/2017","Present"
223125550,"3/30/2017","Present"
221261506,"3/30/2017","Present"
218661437,"3/30/2017","Present"
224357764,"3/30/2017","Present"
215641200,"3/30/2017","Present"
221040280,"3/30/2017","Present"
221398134,"3/30/2017","Present"
220453484,"3/30/2017","Present"
227194040,"3/30/2017","Present"
223269341,"3/30/2017","Present"
221775752,"3/30/2017","Present"
215599747,"3/30/2017","Present"
221582638,"3/30/2017","Present"
226723435,"3/30/2017","Present"
232145151,"3/30/2017","Present"
221277130,"3/30/2017","Present"
220453484,"3/29/2017","Present"
225266394,"3/29/2017","Absent - Unexcused"
223323965,"3/29/2017","Present"
211986732,"3/29/2017","Absent - Unexcused"
219756244,"3/29/2017","Absent - Unexcused"
217197987,"3/29/2017","Present"
209862085,"3/29/2017","Present"
209862077,"3/29/2017","Present"
221069008,"3/29/2017","Present"
221277130,"3/29/2017","Present"
221277122,"3/29/2017","Present"
221895451,"3/29/2017","Present"
213442296,"3/29/2017","Present"
218611424,"3/29/2017","Present"
222602104,"3/29/2017","Present"
222701955,"3/29/2017","Present"
220013163,"3/29/2017","Present"
206213316,"3/29/2017","Present"
219051869,"3/29/2017","Present"
221261506,"3/29/2017","Present"
223136482,"3/29/2017","Present"
221040280,"3/29/2017","Present"
222487142,"3/29/2017","Present"
215366907,"3/29/2017","Present"
220254866,"3/29/2017","Present"
218932424,"3/29/2017","Present"
223893157,"3/29/2017","Present"
223233206,"3/29/2017","Present"
234192482,"3/29/2017","Present"
220089866,"3/29/2017","Present"
219327632,"3/29/2017","Present"
220926786,"3/29/2017","Present"
224357764,"3/29/2017","Present"
223137142,"3/29/2017","Present"
220981674,"3/29/2017","Present"
221398134,"3/29/2017","Present"
227169133,"3/29/2017","Present"
211989876,"3/29/2017","Present"
226775450,"3/29/2017","Present"
219440773,"3/29/2017","Present"
216055574,"3/29/2017","Present"
218661437,"3/29/2017","Present"
221582638,"3/29/2017","Present"
214751406,"3/29/2017","Present"
223125550,"3/29/2017","Present"
222893794,"3/29/2017","Present"
227194040,"3/29/2017","Present"
226723435,"3/29/2017","Present"
239934342,"3/29/2017","Present"
220045215,"3/29/2017","Present"
220875207,"3/29/2017","Present"
220360051,"3/29/2017","Present"
222689283,"3/29/2017","Present"
223269341,"3/29/2017","Present"
214291114,"3/29/2017","Present"
218737658,"3/29/2017","Present"
215600172,"3/29/2017","Present"
221775752,"3/29/2017","Present"
